GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
310M100US24140,24140,"Goldsboro, NC Metro Area",8535,996,21147,2453,39080,3722,59882,3993,115185,8797,180666,20747
310M100US24220,24220,"Grand Forks, ND-MN Metro Area",9646,1602,27816,2248,47007,2726,73352,3202,147253,16188,257747,53850
310M100US24260,24260,"Grand Island, NE Micro Area",13217,1682,30734,2198,46707,3109,67094,4170,148542,26408,282989,96454
310M100US24300,24300,"Grand Junction, CO Metro Area",11167,1924,30800,2647,48344,3131,74590,4319,148373,11947,241619,36030
310M100US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",12491,650,30126,917,49368,1411,74113,1648,152786,5902,267567,18533
310M100US24420,24420,"Grants Pass, OR Micro Area",10013,1415,22803,1952,36046,2813,56241,4796,112738,13509,185424,36276
310M100US24500,24500,"Great Falls, MT Metro Area",11590,1422,27869,2317,43596,2632,62826,3915,124799,13425,205902,37745
310M100US24540,24540,"Greeley, CO Metro Area",11148,1491,31819,2533,51228,2758,80667,5273,156010,12218,234493,27358
310M100US24580,24580,"Green Bay, WI Metro Area",14135,1080,32530,1527,52539,1896,75943,2393,148765,11788,256199,39618
310M100US24620,24620,"Greeneville, TN Micro Area",7463,1422,18812,1791,32000,3647,49963,4228,103884,13855,170743,37281
310M100US24660,24660,"Greensboro-High Point, NC Metro Area",9812,691,25127,979,42082,1479,67258,2000,142963,7503,242638,24864
310M100US24780,24780,"Greenville, NC Metro Area",7574,1306,21670,2170,38348,3507,64302,4742,150310,25087,275454,93026
310M100US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",10312,628,26165,1064,45214,1561,70603,2293,153712,7535,266026,23676
310M100US24940,24940,"Greenwood, SC Micro Area",8961,1456,19179,2721,35935,4273,63384,5931,111732,10277,154256,27156
310M100US25060,25060,"Gulfport-Biloxi, MS Metro Area",8197,1021,22816,2032,38803,2188,60897,2754,134453,9863,223876,25580
310M100US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",12246,1025,30172,2425,50534,2905,74876,3328,158168,24838,283209,92192
310M100US25220,25220,"Hammond, LA Micro Area",7837,1442,23251,2327,39736,3505,64815,5069,133985,16018,227899,46474
310M100US25260,25260,"Hanford-Corcoran, CA Metro Area",10467,1998,28927,2481,48892,3876,75783,4711,151400,14000,237058,31758
310M100US25420,25420,"Harrisburg-Carlisle, PA Metro Area",15065,886,35580,1231,55452,1408,81060,1695,166532,8093,284373,28933
310M100US25500,25500,"Harrisonburg, VA Metro Area",9539,1842,28153,2077,46726,2870,71380,4002,172312,58761,359387,229228
310M100US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",13698,631,38025,1217,65342,1366,100246,1616,207623,6924,353061,22119
310M100US25620,25620,"Hattiesburg, MS Metro Area",7293,1433,20226,1803,37585,2892,59396,4672,149881,26624,306232,99095
310M100US25740,25740,"Helena, MT Micro Area",14406,2026,36193,3242,54190,3034,76268,3845,140354,15371,232242,48314
310M100US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",9125,749,23409,1327,38787,1692,59563,2478,128819,8423,224223,27745
310M100US25900,25900,"Hilo, HI Micro Area",9666,2246,28107,2049,46384,3070,70419,3517,142383,15353,240865,52279
310M100US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",12879,1632,32269,3153,50897,3239,77662,5849,169119,15005,297397,40439
310M100US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",11406,2014,28026,3223,43653,3240,64062,5016,120339,11044,177073,23460
310M100US26020,26020,"Hobbs, NM Micro Area",10872,3522,30202,3721,50921,6094,76168,6794,135701,12231,199045,23744
310M100US26100,26100,"Holland-Grand Haven, MI Metro Area",14019,1439,32517,2171,53703,2686,80741,3380,144824,9121,222418,27906
310M100US26140,26140,"Homosassa Springs, FL Micro Area",9362,1836,23233,1561,34563,2907,54804,4492,138730,29275,271477,99176
310M100US26180,26180,"Honolulu, HI Metro Area",15664,1082,42416,1280,67297,1907,101758,2484,189846,6727,305902,21695
310M100US26300,26300,"Hot Springs, AR Metro Area",8333,1723,20955,2378,34688,3526,54187,5187,126433,16601,222405,43017
310M100US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",9943,865,25766,1747,45067,2393,73944,4005,147603,15134,240168,52814
310M100US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",11955,360,32079,597,55297,792,88994,1055,202453,5263,360183,17215
310M100US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",8352,613,20925,1226,37249,2071,60691,2642,131329,9458,222140,31406
310M100US26620,26620,"Huntsville, AL Metro Area",12126,851,30279,1601,52508,2344,86787,2978,180472,10017,298862,31267
310M100US26660,26660,"Huntsville, TX Micro Area",7357,2151,21609,4765,39686,7005,64499,7704,131986,20977,217741,46887
310M100US26740,26740,"Hutchinson, KS Micro Area",11684,1372,27022,3896,41954,3673,64248,4179,122011,10353,195617,26057
310M100US26820,26820,"Idaho Falls, ID Metro Area",12819,1921,29406,2557,47325,3167,72813,4354,141028,10694,218562,25914
310M100US26860,26860,"Indiana, PA Micro Area",9229,1253,25030,1693,42389,2216,66212,3626,124723,9616,190723,23284
310M100US26900,26900,"Indianapolis-Carmel, IN Metro Area",12172,568,31105,768,50675,967,79002,1602,169923,6432,300699,22088
310M100US26980,26980,"Iowa City, IA Metro Area",10411,1410,28984,3062,52590,3851,81123,3940,162003,13701,278557,37573
310M100US27060,27060,"Ithaca, NY Metro Area",5769,2307,26818,3493,51662,5494,82915,6148,183442,33553,323726,118851
310M100US27100,27100,"Jackson, MI Metro Area",10890,1159,26325,1685,42667,2601,65976,2791,127383,12621,208630,42244
310M100US27140,27140,"Jackson, MS Metro Area",9466,724,25697,1204,44317,2121,72711,3017,147823,6908,246859,19649
310M100US27180,27180,"Jackson, TN Metro Area",8535,1269,22248,2438,38326,2951,63532,3894,141602,16081,255971,49025
310M100US27260,27260,"Jacksonville, FL Metro Area",10899,772,30415,1022,50133,1314,77720,2050,174662,11310,323314,38435
310M100US27340,27340,"Jacksonville, NC Metro Area",11432,2139,28393,2712,45023,3402,61564,2787,111739,9668,173299,25471
310M100US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",9875,1038,23878,1417,40346,1894,59982,2364,112303,6453,172787,19271
310M100US27500,27500,"Janesville, WI Metro Area",11957,1130,28964,1649,47452,2272,71210,2884,126323,7387,187289,23782
310M100US27620,27620,"Jefferson City, MO Metro Area",11465,1399,33425,2559,50610,2861,72775,3736,130872,8748,187644,17128
310M100US27740,27740,"Johnson City, TN Metro Area",8574,1107,22879,1809,37191,2435,61826,4856,126272,9864,197003,27620
310M100US27780,27780,"Johnstown, PA Metro Area",10837,753,24389,1386,40162,2238,62505,2801,122826,10169,203330,31128
310M100US27860,27860,"Jonesboro, AR Metro Area",8431,942,19587,2011,35514,3921,60714,5445,144189,24513,263782,77722
310M100US27900,27900,"Joplin, MO Metro Area",11129,1075,25254,1579,41020,2097,62292,3643,140335,21045,266436,76353
310M100US27980,27980,"Kahului-Wailuku, HI Micro Area",13993,2821,38094,4006,60591,3602,91308,4771,195592,16167,331584,42935
310M100US28020,28020,"Kalamazoo-Portage, MI Metro Area",9218,838,25596,1523,44753,1652,69750,2189,152589,11881,274793,41016
310M100US28060,28060,"Kalispell, MT Micro Area",12566,1737,28923,2644,44895,3045,63548,4583,130849,21085,232493,71278
310M100US28100,28100,"Kankakee-Bradley, IL Metro Area",11564,1574,28666,2617,45693,3046,71346,5068,131757,6716,192394,16653
310M100US28140,28140,"Kansas City, MO-KS Metro Area",12554,479,32757,681,53827,876,83456,1251,173111,4571,293046,13997
310M100US28180,28180,"Kapaa, HI Micro Area",14366,2921,37600,3861,59651,5683,85548,6088,148307,16175,232831,48303
310M100US28300,28300,"Keene, NH Micro Area",15294,1949,33478,3078,54553,4167,81490,5643,159624,18436,251510,57601
310M100US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",14948,1482,35169,2475,58775,3316,87897,3921,158461,6937,234945,18789
310M100US28580,28580,"Key West, FL Micro Area",11541,2112,29488,3991,51344,4607,79312,7527,209843,41193,431269,119642
310M100US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",11170,1358,29650,1788,46848,2327,73618,4029,135419,6202,199428,16545
310M100US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",10017,660,23126,1187,38167,1738,60338,2264,136282,15728,252224,60342
310M100US28740,28740,"Kingston, NY Metro Area",12276,1533,31197,2869,54811,3294,85868,3650,174564,11598,290273,35268
310M100US28900,28900,"Klamath Falls, OR Micro Area",8371,1753,21588,2870,36973,3630,59422,5257,107456,8654,158459,21619
310M100US28940,28940,"Knoxville, TN Metro Area",11312,660,27545,920,45074,1622,71670,2093,153473,7751,267618,23762
310M100US29020,29020,"Kokomo, IN Metro Area",9114,1724,24531,2798,40924,4261,67031,4815,121094,9364,187995,22935
310M100US29100,29100,"La Crosse, WI-MN Metro Area",11693,2006,31378,2351,50229,2808,74475,3102,152513,22992,265391,87536
310M100US29140,29140,"Lafayette, IN Metro Area",7573,1204,25891,2013,43249,2441,67116,3004,143314,12119,246078,38664
310M100US29180,29180,"Lafayette, LA Metro Area",8937,1292,23907,1982,44133,3528,76587,4420,178807,12979,312718,36178
310M100US29300,29300,"LaGrange, GA Micro Area",6557,1783,21408,3531,40514,4374,61556,3774,126351,16831,221633,59113
310M100US29340,29340,"Lake Charles, LA Metro Area",8903,1300,23884,1975,41726,3257,69173,4276,147820,12140,240435,31252
310M100US29380,29380,"Lake City, FL Micro Area",8959,2659,23195,3168,35670,4182,53057,5882,94272,9008,127883,15276
310M100US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",9042,1562,21534,2016,35910,2927,54779,3554,105541,8302,164861,20600
310M100US29460,29460,"Lakeland-Winter Haven, FL Metro Area",10450,860,24872,1255,40549,1668,63146,2187,123822,5471,194985,14989
310M100US29540,29540,"Lancaster, PA Metro Area",14373,651,33291,1226,53575,1450,77881,1888,147442,5865,232880,17920
310M100US29580,29580,"Lancaster, SC Micro Area",8217,2071,23286,3433,41294,3953,64427,6357,117697,13405,189565,42305
310M100US29620,29620,"Lansing-East Lansing, MI Metro Area",9464,744,27432,1283,46738,1574,72702,1954,143690,5633,230190,15613
310M100US29700,29700,"Laredo, TX Metro Area",8393,1102,20158,1946,35964,2760,56596,4729,113828,7780,168450,18015
310M100US29740,29740,"Las Cruces, NM Metro Area",8202,944,20139,1502,36772,2570,64146,4663,133713,11795,230717,38277
310M100US29820,29820,"Las Vegas-Paradise, NV Metro Area",11528,550,30057,843,48779,976,75252,1531,160129,6292,276470,19906
310M100US29860,29860,"Laurel, MS Micro Area",8485,1864,22169,2505,36055,3599,57645,5069,124632,11959,211114,26698
310M100US29940,29940,"Lawrence, KS Metro Area",9606,2074,29517,3066,48136,3805,73863,6086,146813,13329,232093,40154
310M100US30020,30020,"Lawton, OK Metro Area",12983,1240,28345,2316,44655,3467,68598,5168,147244,17022,256098,55548
310M100US30100,30100,"Lebanon, NH-VT Micro Area",12900,1155,31532,1729,51458,2236,79428,3081,165382,16661,285070,53289
310M100US30140,30140,"Lebanon, PA Metro Area",14009,1495,33399,2531,54647,2819,75111,3128,148596,16044,253724,56535
310M100US30300,30300,"Lewiston, ID-WA Metro Area",13457,1438,27432,2538,43106,3551,66455,4457,143287,24634,261464,82944
310M100US30340,30340,"Lewiston-Auburn, ME Metro Area",10063,1327,25114,2417,44633,3655,69643,4217,125507,7022,184900,16653
310M100US30460,30460,"Lexington-Fayette, KY Metro Area",9148,830,27201,1658,47795,1898,77529,2854,172399,15944,314024,57370
310M100US30500,30500,"Lexington Park, MD Micro Area",18753,3421,50872,6384,81976,5173,115793,6906,194582,12333,267519,25240
310M100US30620,30620,"Lima, OH Metro Area",9562,1022,24501,1943,41515,2662,64508,3655,133479,12678,224514,38940
310M100US30700,30700,"Lincoln, NE Metro Area",12227,1217,30206,1442,49752,1979,78621,2776,158286,7998,258748,23800
310M100US30740,30740,"Lincolnton, NC Micro Area",11539,2027,30777,3639,51943,5708,84908,9498,178522,28619,283300,58459
310M100US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",10023,823,27339,999,46594,1312,72932,1747,147064,5798,242347,17775
310M100US30860,30860,"Logan, UT-ID Metro Area",14493,1798,30076,2051,47137,3272,70185,4149,133614,9243,216345,25078
310M100US30980,30980,"Longview, TX Metro Area",10212,1127,25812,1775,43077,2100,67780,3010,139373,9391,232424,30575
310M100US31020,31020,"Longview, WA Metro Area",11617,1326,24890,2379,42361,3561,67751,4411,135263,14084,215030,29892
310M100US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",12211,159,32613,322,57115,469,92736,671,215632,3099,393995,10005
310M100US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",10760,522,28472,852,47948,1195,74957,1495,161079,6355,280021,20330
310M100US31180,31180,"Lubbock, TX Metro Area",7902,1149,23964,1331,42974,1962,69026,3905,152415,11007,271171,32362
310M100US31260,31260,"Lufkin, TX Micro Area",9807,2000,25608,2905,39546,2411,60011,5736,147576,46792,301628,171795
310M100US31300,31300,"Lumberton, NC Micro Area",6806,1040,18116,1450,30923,2695,52062,3691,106622,9726,176240,30358
310M100US31340,31340,"Lynchburg, VA Metro Area",10662,1192,27784,1937,46974,2377,71511,3013,133226,6621,202908,18355
310M100US31420,31420,"Macon, GA Metro Area",7873,874,21029,1710,36970,2617,61265,3227,135138,11817,235122,37279
310M100US31460,31460,"Madera-Chowchilla, CA Metro Area",11873,2168,27316,2535,45911,3386,67044,4845,128302,11939,191793,32610
310M100US31540,31540,"Madison, WI Metro Area",14034,902,36086,1377,59497,1743,89295,2113,179485,7309,303825,24486
310M100US31700,31700,"Manchester-Nashua, NH Metro Area",15242,1083,39323,2100,67252,2538,102196,3205,195098,10180,316792,31549
310M100US31740,31740,"Manhattan, KS Metro Area",9295,1735,27067,1633,42344,2473,68305,4422,132875,11405,209531,30010
310M100US31820,31820,"Manitowoc, WI Micro Area",15151,1644,32054,1659,48783,2414,71866,3360,124252,8035,186297,22190
310M100US31860,31860,"Mankato-North Mankato, MN Metro Area",12761,1180,30778,1535,50113,2890,75153,3368,137000,6736,209860,19132
310M100US31900,31900,"Mansfield, OH Metro Area",9555,1196,24941,1767,40344,2137,60942,3238,129060,11846,219740,36048
310M100US31940,31940,"Marinette, WI-MI Micro Area",9241,1437,23596,2034,38969,2805,59146,2991,101765,5981,148704,15431
310M100US31980,31980,"Marion, IN Micro Area",10083,1490,23986,2297,37785,3014,58617,4439,116433,12846,187778,43184
310M100US32020,32020,"Marion, OH Micro Area",9509,1599,24663,2586,41537,3933,64463,5525,125148,13194,197135,42815
310M100US32060,32060,"Marion-Herrin, IL Micro Area",9616,2014,25139,2445,41108,3863,62936,4598,126927,16876,207897,48705
310M100US32100,32100,"Marquette, MI Micro Area",7623,1353,22762,2407,40831,2983,61830,4217,130084,10744,215714,35190
310M100US32220,32220,"Marshall, TX Micro Area",9494,2665,27912,3363,44923,4247,77209,9125,145658,21810,220528,49490
310M100US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",12050,1623,28087,2105,45791,2444,67197,3187,125077,12305,209730,40891
310M100US32300,32300,"Martinsville, VA Micro Area",8137,1613,20439,1556,31089,2851,49059,3899,96683,8236,153350,23640
310M100US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",7275,547,17856,995,31613,1673,54283,2810,123146,9060,212957,26332
310M100US32740,32740,"Meadville, PA Micro Area",12023,770,24441,1850,41133,2391,63923,3514,121143,9825,196699,35131
310M100US32780,32780,"Medford, OR Metro Area",9992,1037,24299,1539,39584,2293,63770,3062,125274,8303,203696,24415
310M100US32820,32820,"Memphis, TN-MS-AR Metro Area",9471,542,26125,871,45286,1130,72219,1651,161952,5541,289000,19198
310M100US32900,32900,"Merced, CA Metro Area",10876,929,24820,1517,39707,2058,64106,3013,138952,12014,237542,37827
310M100US32940,32940,"Meridian, MS Micro Area",8285,1160,20989,1957,36920,3053,64611,5784,137537,14125,220332,37098
310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",10007,246,26148,359,45608,492,74287,860,181569,4320,337992,14309
310M100US33140,33140,"Michigan City-La Porte, IN Metro Area",9558,1278,26731,2385,48587,4207,74337,3848,135442,12737,220468,43176
310M100US33220,33220,"Midland, MI Micro Area",13695,1599,31281,2543,51576,4153,79244,5599,174960,16908,309490,49315
310M100US33260,33260,"Midland, TX Metro Area",13162,1550,33166,3383,55341,4077,84742,4832,208995,27403,407933,85378
310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",11093,408,29410,697,51001,856,80723,1312,171251,5468,300480,17914
310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",14934,324,39297,527,63760,635,95455,803,196357,3415,341315,11571
310M100US33500,33500,"Minot, ND Micro Area",15869,1903,33369,2654,54097,3866,78076,3684,134514,8099,204223,20800
310M100US33540,33540,"Missoula, MT Metro Area",11233,1353,26172,2142,42037,3138,67268,4548,137307,11616,215088,27767
310M100US33660,33660,"Mobile, AL Metro Area",9019,755,24179,1315,42638,1851,67060,2422,141120,8224,246614,27177
310M100US33700,33700,"Modesto, CA Metro Area",10695,879,26823,1504,44787,2080,71905,2835,142123,7818,223394,21208
310M100US33740,33740,"Monroe, LA Metro Area",7058,698,19351,1694,34793,2446,62679,4101,141260,15857,246949,54531
310M100US33780,33780,"Monroe, MI Metro Area",12802,1597,35314,2553,54507,2457,78627,3085,138479,5945,196948,13440
310M100US33860,33860,"Montgomery, AL Metro Area",9387,1026,26469,1710,45916,2187,71096,2592,145840,8914,244517,24684
310M100US33980,33980,"Morehead City, NC Micro Area",10138,1968,26892,4338,44251,4017,70224,6414,159068,22417,294062,76184
310M100US34060,34060,"Morgantown, WV Metro Area",6245,1434,23197,2280,43717,3255,68398,4311,146243,13932,249108,40565
310M100US34100,34100,"Morristown, TN Metro Area",9902,870,21384,1509,35230,2715,57077,4158,123582,16842,219075,58994
310M100US34180,34180,"Moses Lake, WA Micro Area",11525,1643,24858,2669,43581,5118,66919,4359,124304,14749,201980,34354
310M100US34340,34340,"Mount Airy, NC Micro Area",7302,1597,18750,2133,32428,3764,50776,4729,105308,12330,165313,37194
310M100US34380,34380,"Mount Pleasant, MI Micro Area",7999,1206,21010,2301,38407,2917,60811,3361,119631,10173,192003,27629
310M100US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",13528,1559,31735,2751,53586,4092,81942,4294,150041,10360,224475,23275
310M100US34620,34620,"Muncie, IN Metro Area",8083,1307,21449,1704,36912,1879,57644,3459,150644,30121,307637,113283
310M100US34740,34740,"Muskegon-Norton Shores, MI Metro Area",9239,936,22519,1404,37838,2304,59395,3707,125717,9713,206249,29799
310M100US34780,34780,"Muskogee, OK Micro Area",6597,1679,18720,2318,33811,3504,53654,4259,104410,10368,165494,26154
310M100US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",9867,1295,25239,1778,39374,2009,60639,3842,123903,12720,202341,41596
310M100US34860,34860,"Nacogdoches, TX Micro Area",6872,1679,21287,3929,39825,4064,64941,5199,123582,14576,182301,43279
310M100US34900,34900,"Napa, CA Metro Area",16517,2019,38123,2662,61732,4417,96600,5768,232652,28912,443046,95465
310M100US34940,34940,"Naples-Marco Island, FL Metro Area",13238,1537,31613,2101,51056,2386,81249,5414,254705,35563,565702,108433
310M100US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",12010,516,30673,917,49982,984,77977,1640,178364,6965,331748,25350
310M100US35100,35100,"New Bern, NC Micro Area",12283,2112,32409,3020,50291,3606,71106,3945,128232,10514,194855,29294
310M100US35260,35260,"New Castle, PA Micro Area",9790,1355,24825,2125,41692,2677,65065,3470,124819,12078,203727,39484
310M100US35300,35300,"New Haven-Milford, CT Metro Area",12425,706,34133,1323,59326,1712,93210,2352,189283,6327,299742,16651
310M100US35340,35340,"New Iberia, LA Micro Area",10525,1764,25809,3316,44035,4252,70883,6480,152162,35427,284379,137173
310M100US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",8386,500,24742,832,44378,1166,73854,1862,163727,7244,288302,23232
310M100US35420,35420,"New Philadelphia-Dover, OH Micro Area",10377,1499,24870,2322,41503,3746,61866,4080,115035,6416,173049,17863
310M100US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",11913,172,34446,328,63101,441,103431,591,244752,2463,451046,8606
310M100US35660,35660,"Niles-Benton Harbor, MI Metro Area",10399,955,24568,1400,41100,2401,68285,3154,136313,9020,224718,26720
310M100US35840,35840,"North Port-Bradenton-Sarasota, FL Metro Area",11427,740,28849,1115,45934,1486,71226,2300,155400,5864,270418,17438
310M100US35900,35900,"North Wilkesboro, NC Micro Area",7526,1842,19086,2506,31055,4369,50273,5758,109936,15549,185346,45788
310M100US35980,35980,"Norwich-New London, CT Metro Area",14651,1578,38525,2271,64783,3317,96811,3632,180175,8813,278696,24373
310M100US36020,36020,"Oak Harbor, WA Micro Area",15718,2491,37336,3597,60117,4740,87689,5267,163663,26273,275583,96421
310M100US36100,36100,"Ocala, FL Metro Area",11507,978,24336,1453,36667,1853,55739,3079,111618,6670,179609,17188
310M100US36140,36140,"Ocean City, NJ Metro Area",13195,2174,33494,3207,53175,4214,83721,5969,169414,16330,269645,39470
310M100US36220,36220,"Odessa, TX Metro Area",12651,1360,29989,2739,50320,3249,74126,3707,148836,15138,244134,51425
310M100US36260,36260,"Ogden-Clearfield, UT Metro Area",16347,1258,39305,1705,61060,1686,88327,2306,176280,11399,308044,39917
310M100US36300,36300,"Ogdensburg-Massena, NY Micro Area",9041,1543,25692,2227,43622,2928,66068,3748,126184,9436,193959,25247
310M100US36420,36420,"Oklahoma City, OK Metro Area",10800,438,27990,648,46972,969,73470,1445,155967,5636,272468,18629
310M100US36460,36460,"Olean, NY Micro Area",10191,832,22447,1689,38812,2214,61521,2980,123121,10119,214066,34299
