GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
310M100US36500,36500,"Olympia, WA Metro Area",13654,2358,38780,2582,59965,2808,83766,3282,150028,10127,231279,30715
310M100US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",12600,571,33106,888,55149,1363,83336,1490,175146,10956,308631,38205
310M100US36660,36660,"Opelousas-Eunice, LA Micro Area",7528,1028,18868,1973,34867,3401,58817,5025,122882,16440,213697,53707
310M100US36700,36700,"Orangeburg, SC Micro Area",5007,1304,18686,2418,31508,2814,49893,4283,110384,22001,191346,80805
310M100US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",12021,510,28697,778,46101,1090,70700,1368,159116,6443,286453,20984
310M100US36780,36780,"Oshkosh-Neenah, WI Metro Area",12196,1337,28840,2272,47804,2871,72130,3407,161517,16186,306175,51750
310M100US36860,36860,"Ottawa-Streator, IL Micro Area",12335,1130,29263,2137,47992,2314,73547,3291,139961,9467,227219,30790
310M100US36980,36980,"Owensboro, KY Metro Area",11270,1005,25889,2008,46276,3379,70825,3544,127878,9922,197837,27194
310M100US37020,37020,"Owosso, MI Micro Area",12010,1932,29203,2670,48393,3150,72060,4782,155459,39838,293304,147004
310M100US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",16792,997,43707,1673,74679,1713,113436,2587,220299,8158,357223,25145
310M100US37140,37140,"Paducah, KY-IL Micro Area",10105,1446,25620,2000,42088,2641,62921,3605,132549,17539,220351,56082
310M100US37260,37260,"Palatka, FL Micro Area",7036,2093,18193,2291,29542,3099,49208,4817,108289,15698,189940,44002
310M100US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",11812,916,28852,1177,46708,1770,72566,2330,150875,8318,252928,25476
310M100US37380,37380,"Palm Coast, FL Metro Area",12450,1861,27938,4490,46085,6369,72013,7589,128020,12501,178642,21804
310M100US37460,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",12170,1605,28908,2638,44975,3307,68049,4697,137259,16067,217389,35796
310M100US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",10387,976,24067,1364,39329,1986,65345,2929,132320,7830,210622,22299
310M100US37700,37700,"Pascagoula, MS Metro Area",11093,1738,27925,2181,46885,2888,70043,3536,150615,14466,264662,41683
310M100US37820,37820,"Pendleton-Hermiston, OR Micro Area",10271,2090,25670,2852,42918,4049,70062,6076,130281,12618,198909,32565
310M100US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",11874,1091,29798,1343,45980,2352,71179,2965,151056,11638,264609,33460
310M100US37900,37900,"Peoria, IL Metro Area",12650,650,31008,1224,49954,1535,76184,2516,147626,5929,241557,21211
310M100US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",12006,287,33793,457,58761,600,94060,799,200632,3017,341755,8805
310M100US38060,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",11427,437,30685,527,50124,689,78360,1044,164329,3485,276944,9997
310M100US38220,38220,"Pine Bluff, AR Metro Area",7745,1272,20909,2210,39005,4221,62058,3898,134471,20701,251422,72796
310M100US38300,38300,"Pittsburgh, PA Metro Area",11358,294,28353,469,48643,667,76135,1090,162368,3963,276349,11548
310M100US38340,38340,"Pittsfield, MA Metro Area",11574,1432,26240,1669,44063,2952,70223,4349,171129,25639,331911,92831
310M100US38460,38460,"Plattsburgh, NY Micro Area",11673,1587,29122,2559,50964,4581,73110,4170,135597,12885,213334,38657
310M100US38540,38540,"Pocatello, ID Metro Area",10195,1654,24320,2962,41324,3148,61944,3406,111005,7379,156431,17618
310M100US38820,38820,"Port Angeles, WA Micro Area",12063,1765,30568,2880,49950,4044,73130,4168,144158,16594,257884,48543
310M100US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",12564,890,32750,1331,55794,1832,84440,2248,179459,11000,323763,37392
310M100US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",12405,468,33029,722,55127,914,83912,1097,178028,5871,312547,20466
310M100US38940,38940,"Port St. Lucie, FL Metro Area",10417,973,26387,1385,44164,2157,68514,3004,161338,11118,309788,36279
310M100US39020,39020,"Portsmouth, OH Micro Area",7920,1139,16880,2390,29747,3068,49843,5306,116617,14010,195721,39716
310M100US39060,39060,"Pottsville, PA Micro Area",13149,1039,27769,1647,47529,2539,70183,2752,124324,7152,186786,18080
310M100US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",13974,1060,38943,2000,67038,2162,103083,2989,199441,10098,324791,32180
310M100US39140,39140,"Prescott, AZ Metro Area",10813,1517,24587,2253,42361,4404,65285,4427,130146,14696,216377,45023
310M100US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",11493,442,31038,841,54380,1324,87085,1659,178287,5981,300875,19840
310M100US39340,39340,"Provo-Orem, UT Metro Area",14827,973,36345,1973,57895,2315,82252,2898,161777,9995,269163,30059
310M100US39380,39380,"Pueblo, CO Metro Area",10062,1077,24340,1203,40810,2355,66234,3314,134953,10467,227111,31366
310M100US39460,39460,"Punta Gorda, FL Metro Area",12435,1367,27589,2351,42046,2771,64642,4934,168991,69513,376610,264603
310M100US39500,39500,"Quincy, IL-MO Micro Area",10514,1673,24854,2085,42372,3190,64071,3081,117200,8449,175458,20550
310M100US39540,39540,"Racine, WI Metro Area",14065,1352,33220,1917,53396,2521,77960,3524,149818,10270,245709,29623
310M100US39580,39580,"Raleigh-Cary, NC Metro Area",14259,875,36260,1399,59276,1833,93196,2995,184055,5765,290956,17302
310M100US39660,39660,"Rapid City, SD Metro Area",12596,1541,30812,2287,49303,3152,72926,3662,149537,17219,262867,56646
310M100US39740,39740,"Reading, PA Metro Area",13272,796,32473,1579,53015,1788,78784,2571,155660,9063,250654,25346
310M100US39820,39820,"Redding, CA Metro Area",10134,1025,24163,2066,42400,2877,65156,4112,132860,7597,206125,13582
310M100US39900,39900,"Reno-Sparks, NV Metro Area",12646,1153,31157,1629,50773,2087,78378,3657,176069,19809,324947,73931
310M100US39980,39980,"Richmond, IN Micro Area",9829,1610,22699,2261,36278,3194,56386,5172,123219,17234,214248,59971
310M100US40060,40060,"Richmond, VA Metro Area",13077,597,34700,939,55796,1229,85844,1626,174917,5992,293606,17398
310M100US40080,40080,"Richmond-Berea, KY Micro Area",6500,1142,19523,2666,36968,3109,59456,4828,130082,20093,229460,64188
310M100US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",12180,435,31285,689,52399,903,82068,1048,161135,3223,254244,9610
310M100US40220,40220,"Roanoke, VA Metro Area",12214,1013,31167,1591,49958,2106,74663,3203,147540,10741,240958,31861
310M100US40260,40260,"Roanoke Rapids, NC Micro Area",7673,1262,17561,2026,31378,2830,48185,3763,110540,22581,203531,83916
310M100US40340,40340,"Rochester, MN Metro Area",16009,1605,40162,2460,65390,2712,96126,3223,189079,13299,320156,37236
310M100US40380,40380,"Rochester, NY Metro Area",11235,537,29963,710,50461,1039,78777,1468,159234,7281,270298,24612
310M100US40420,40420,"Rockford, IL Metro Area",9482,1120,26102,1558,45162,2058,70573,2593,151163,11628,264279,34693
310M100US40580,40580,"Rocky Mount, NC Metro Area",9978,978,24143,1815,39403,2810,60958,3006,117331,8074,182545,22992
310M100US40660,40660,"Rome, GA Metro Area",8799,1405,22220,3072,41102,3965,63314,5652,126819,10907,192337,31288
310M100US40700,40700,"Roseburg, OR Micro Area",10940,1223,23953,2166,38461,2270,58598,3938,116832,11193,188059,35011
310M100US40740,40740,"Roswell, NM Micro Area",8899,2921,26421,2371,36826,3564,60942,7874,125460,23373,205926,77418
310M100US40780,40780,"Russellville, AR Micro Area",8451,1794,21637,2591,36342,3386,59470,4921,114624,10277,178500,24181
310M100US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",12455,613,32689,965,55477,1187,87560,1448,175726,4376,277563,12463
310M100US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",9105,1082,25078,1612,40471,1743,63090,2852,129369,9977,206714,29011
310M100US41060,41060,"St. Cloud, MN Metro Area",12438,1409,32422,1914,52555,2024,78144,3251,142968,10098,228838,31760
310M100US41100,41100,"St. George, UT Metro Area",13096,2329,31479,2759,46415,3194,69299,4179,136827,14748,239134,44290
310M100US41140,41140,"St. Joseph, MO-KS Metro Area",10986,1221,26851,1833,44204,2124,65492,2781,116077,7356,172865,18262
310M100US41180,41180,"St. Louis, MO-IL Metro Area",11732,384,30977,599,51259,758,80535,1072,175124,4784,309726,16437
310M100US41420,41420,"Salem, OR Metro Area",11886,950,28520,1574,45740,1889,68319,2347,139074,9575,237451,31101
310M100US41500,41500,"Salinas, CA Metro Area",13711,1280,33343,1363,53638,2057,84277,3024,187334,11566,332827,36991
310M100US41540,41540,"Salisbury, MD Metro Area",8884,1678,25111,2455,45069,3895,72318,5194,169772,30870,337579,102729
310M100US41580,41580,"Salisbury, NC Micro Area",9244,1534,24138,2043,39599,2255,60465,3839,124410,11777,203935,38406
310M100US41620,41620,"Salt Lake City, UT Metro Area",14069,729,35597,1121,56831,1293,83435,1762,169154,5085,287478,18024
310M100US41660,41660,"San Angelo, TX Metro Area",10347,1039,23694,2063,43045,4767,69103,4040,149021,22602,272133,74237
310M100US41700,41700,"San Antonio-New Braunfels, TX Metro Area",11533,559,29480,884,48811,1118,76001,1549,163937,5958,282675,20960
310M100US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",11999,574,34858,802,59493,1092,93714,1442,194109,3698,320379,10855
310M100US41780,41780,"Sandusky, OH Metro Area",11849,2026,29979,3209,47181,3790,69744,4315,140913,19087,239167,61252
310M100US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",14666,476,41624,786,72997,1169,118097,1446,267821,5825,480684,19533
310M100US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",17565,773,49192,1187,84835,1305,133741,2190,282994,7032,476760,20230
310M100US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",10704,1404,30602,2184,53997,3096,86973,3444,172721,11116,285192,32255
310M100US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",14137,1031,35618,1862,60352,2871,96787,4096,210951,12281,357676,35049
310M100US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",12584,1360,35667,2268,62590,3610,99351,4812,205761,14925,331717,43233
310M100US42140,42140,"Santa Fe, NM Metro Area",11476,1341,29685,2648,51011,3743,83449,5477,196049,17616,352188,41530
310M100US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",15066,995,36644,1508,61007,2075,94619,3878,191203,10949,305493,32565
310M100US42340,42340,"Savannah, GA Metro Area",10231,1204,28492,2099,47053,2810,73341,4113,149227,11010,242455,26519
310M100US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",11056,553,26525,922,44108,1265,69027,1859,138837,5687,228624,17339
310M100US42580,42580,"Seaford, DE Micro Area",14739,1063,33596,2156,53987,2678,80450,4154,163315,11010,281131,29558
310M100US42620,42620,"Searcy, AR Micro Area",8060,2328,23508,4013,44986,5135,73267,5483,130037,20091,208379,70108
310M100US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",14981,484,39362,664,64375,847,98733,1024,204064,3992,348072,12089
310M100US42680,42680,"Sebastian-Vero Beach, FL Metro Area",11394,1221,24877,1978,40364,3412,68507,5688,200789,36004,434272,124903
310M100US42700,42700,"Sebring, FL Micro Area",10084,1379,22344,2027,33866,2203,50612,4010,106656,13060,179736,34330
310M100US42860,42860,"Seneca, SC Micro Area",10351,1653,23974,2479,40957,4468,63338,4268,118464,11107,184438,19922
310M100US42940,42940,"Sevierville, TN Micro Area",10912,2217,25793,3833,42933,4403,64009,6099,129310,32772,232835,127246
310M100US43060,43060,"Shawnee, OK Micro Area",9538,1759,23064,2189,42032,3322,68517,5896,160161,36156,281842,133756
310M100US43100,43100,"Sheboygan, WI Metro Area",15313,1568,33583,2325,51113,2691,75283,3477,148925,14980,252023,51228
310M100US43140,43140,"Shelby, NC Micro Area",6961,1688,19909,2603,35087,3649,59470,5624,121469,11665,184499,27118
310M100US43300,43300,"Sherman-Denison, TX Metro Area",10936,1208,26933,2281,44537,3460,69145,4409,142003,10980,225034,24091
310M100US43320,43320,"Show Low, AZ Micro Area",6688,1654,19065,2133,31172,3566,52759,5432,119302,22442,204647,77918
310M100US43340,43340,"Shreveport-Bossier City, LA Metro Area",8985,880,24251,1332,43559,2171,71577,2705,156389,8454,268710,25248
310M100US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",9264,1426,23615,2027,40345,3332,67206,5125,124357,7295,189849,19576
310M100US43580,43580,"Sioux City, IA-NE-SD Metro Area",11538,1219,27687,1966,46017,2769,70442,3657,155689,21601,285539,78470
310M100US43620,43620,"Sioux Falls, SD Metro Area",13946,1710,33023,2357,55496,3047,80600,3129,145253,7758,226970,20367
310M100US43740,43740,"Somerset, PA Micro Area",11642,956,25426,1363,39134,2698,60999,3387,124986,12345,206164,34820
310M100US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",11036,816,26486,1233,43676,1466,68093,2127,142242,6278,233933,17933
310M100US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",10564,1534,25576,2844,44242,4317,68847,5666,183037,60715,386325,230679
310M100US43900,43900,"Spartanburg, SC Metro Area",9444,976,23960,1976,40938,2251,65706,3774,138232,12567,229722,34188
310M100US44060,44060,"Spokane, WA Metro Area",10750,839,28086,1050,48486,1577,73257,1664,145249,6241,238646,17909
310M100US44100,44100,"Springfield, IL Metro Area",11007,1150,29755,2120,51136,2651,81507,4397,156011,7907,244016,20404
310M100US44140,44140,"Springfield, MA Metro Area",10629,603,27759,1095,49924,1614,78868,1689,160450,7953,261059,27017
310M100US44180,44180,"Springfield, MO Metro Area",10719,885,26036,1028,41658,1564,63109,2021,128685,7043,222294,21674
310M100US44220,44220,"Springfield, OH Metro Area",9094,1020,24582,1596,41285,2089,64896,3336,124592,6958,184558,13919
310M100US44300,44300,"State College, PA Metro Area",7322,1501,26059,2199,47989,3214,75942,3419,160252,11268,267121,33487
310M100US44340,44340,"Statesboro, GA Micro Area",3511,1349,16077,3328,34257,4902,58440,4768,128568,17778,221296,42277
310M100US44380,44380,"Statesville-Mooresville, NC Micro Area",11158,2269,28615,3116,49521,4033,76352,6679,198978,38570,387051,126302
310M100US44420,44420,"Staunton-Waynesboro, VA Micro Area",11005,1505,27782,2474,45310,3827,67584,3474,121462,10111,191250,28912
310M100US44600,44600,"Steubenville-Weirton, OH-WV Metro Area",10221,991,24932,1892,41681,2214,61513,3219,129686,18078,231708,61397
310M100US44620,44620,"Stevens Point, WI Micro Area",11794,1905,31228,2810,49584,3193,70273,3796,135246,14561,225383,50653
310M100US44660,44660,"Stillwater, OK Micro Area",6876,1766,19889,3148,35719,3312,59493,4808,120264,13546,198352,40588
310M100US44700,44700,"Stockton, CA Metro Area",12476,753,30706,1377,50803,1736,78970,2933,156420,7765,249229,22891
310M100US44940,44940,"Sumter, SC Metro Area",10362,1731,26925,2336,42044,2737,58267,3258,127055,15071,211710,50710
310M100US44980,44980,"Sunbury, PA Micro Area",12117,1402,26084,1627,40405,2773,64450,4155,127263,12830,201370,37400
310M100US45060,45060,"Syracuse, NY Metro Area",11227,602,29687,1035,51382,1460,79576,1789,153548,4119,243367,13372
310M100US45180,45180,"Talladega-Sylacauga, AL Micro Area",6979,1319,16900,1930,30845,3414,51262,5370,101626,10085,152252,28020
310M100US45220,45220,"Tallahassee, FL Metro Area",7605,1010,25484,1702,45104,2141,73685,3295,160175,13004,277057,44158
310M100US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",10148,406,26334,606,44091,741,69392,1071,155135,3902,277730,12478
310M100US45460,45460,"Terre Haute, IN Metro Area",10248,1376,25465,1737,43527,2862,66976,3109,122029,6958,185700,20513
310M100US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",9207,1129,22823,2426,41564,3271,66747,4672,132367,12426,212817,34138
310M100US45540,45540,"The Villages, FL Micro Area",12337,1756,27913,3779,45256,4212,66424,4431,113776,14020,166291,30996
310M100US45640,45640,"Thomasville-Lexington, NC Micro Area",10485,2235,27134,2449,41642,3627,63382,4931,131030,15298,228440,49411
310M100US45780,45780,"Toledo, OH Metro Area",8777,698,24387,864,42148,1115,66442,1528,136621,5331,225521,17720
310M100US45820,45820,"Topeka, KS Metro Area",12028,1212,29602,1340,46963,2246,73433,3173,146672,13290,251547,47115
310M100US45860,45860,"Torrington, CT Micro Area",14843,1687,40644,2871,69472,3714,107665,5090,238299,35001,452181,125139
310M100US45900,45900,"Traverse City, MI Micro Area",12105,1156,28147,2007,46223,2289,68131,2854,153941,17068,278694,58631
310M100US45940,45940,"Trenton-Ewing, NJ Metro Area",14047,1334,42565,2539,73677,3536,114298,4759,255128,16383,447299,43812
310M100US46020,46020,"Truckee-Grass Valley, CA Micro Area",13578,1727,33040,3307,54527,4377,85259,6279,179607,19087,295744,41529
310M100US46060,46060,"Tucson, AZ Metro Area",9589,584,25730,812,44325,1221,70663,1723,153404,6868,266664,21034
310M100US46100,46100,"Tullahoma, TN Micro Area",8551,1248,21350,2970,35184,2958,58255,4937,119308,17414,198319,58288
310M100US46140,46140,"Tulsa, OK Metro Area",10619,484,27753,677,45934,961,72671,1446,159260,6099,287273,21904
310M100US46180,46180,"Tupelo, MS Micro Area",8650,1406,23082,2670,40227,3440,63203,4126,112010,8139,168521,22594
310M100US46220,46220,"Tuscaloosa, AL Metro Area",8520,882,22839,1790,40373,2344,66060,3533,139644,10621,243894,35531
310M100US46300,46300,"Twin Falls, ID Micro Area",13008,1883,27011,1751,40743,3322,61960,4703,138092,27066,263926,91465
310M100US46340,46340,"Tyler, TX Metro Area",10282,1475,26194,1783,43994,2487,69799,4250,162124,16541,299316,47150
310M100US46380,46380,"Ukiah, CA Micro Area",10911,2043,25868,2631,43458,3737,66358,4183,151418,22143,272275,79584
310M100US46540,46540,"Utica-Rome, NY Metro Area",10464,868,26807,1210,45368,1910,71744,2674,142409,7482,229227,21503
310M100US46660,46660,"Valdosta, GA Metro Area",6573,943,19026,1731,32860,2257,52064,3075,117886,11114,197628,35603
310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",15035,1255,39447,2433,64351,2409,96744,3895,185040,10936,283108,25508
310M100US47020,47020,"Victoria, TX Metro Area",12565,1300,28621,2080,45894,2919,72542,6002,140061,16339,224454,52012
310M100US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",13622,1507,31543,2132,52021,3664,79079,4017,147105,18124,243753,63790
310M100US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",13967,561,36101,716,57606,811,86521,1246,166321,4599,268423,14253
310M100US47300,47300,"Visalia-Porterville, CA Metro Area",11252,867,25638,1177,41282,2001,66343,3424,137191,6971,220575,19315
310M100US47380,47380,"Waco, TX Metro Area",7800,875,23256,1503,40220,2061,66897,3361,153111,15914,274716,58202
310M100US47580,47580,"Warner Robins, GA Metro Area",12903,2120,31125,2957,50637,4868,76790,5609,132894,9372,181823,19341
310M100US47700,47700,"Warsaw, IN Micro Area",12345,2793,31276,3242,50353,3240,73462,4959,150202,21173,264666,64052
310M100US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",20594,510,53967,823,87295,901,131339,1212,266444,4592,443348,15050
310M100US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",11597,1233,28289,1535,45015,1767,70263,3084,147906,9631,252276,30357
310M100US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",15383,2144,36232,2572,54747,3043,78987,3886,142212,12600,218214,32804
310M100US48060,48060,"Watertown-Fort Drum, NY Micro Area",11958,1454,26271,2388,45189,3323,65145,3784,118781,8701,184791,24771
310M100US48140,48140,"Wausau, WI Metro Area",14045,1210,32284,1827,51565,2303,76674,2683,154683,13432,271389,46071
310M100US48300,48300,"Wenatchee-East Wenatchee, WA Metro Area",14352,2507,34088,2876,50458,3232,72483,4639,142384,15743,231324,40960
310M100US48540,48540,"Wheeling, WV-OH Metro Area",9960,1047,24481,1705,40206,2107,63484,2915,122392,9305,199768,30679
310M100US48580,48580,"Whitewater, WI Micro Area",14112,1965,32473,2928,53022,4677,81157,5036,155227,15133,256717,49588
310M100US48620,48620,"Wichita, KS Metro Area",12733,696,30238,1173,49718,1684,75409,1827,140068,4516,227927,15131
310M100US48660,48660,"Wichita Falls, TX Metro Area",12384,1369,27827,2091,43869,2052,68273,3841,138333,10144,233165,32745
310M100US48700,48700,"Williamsport, PA Metro Area",11769,1258,27411,1763,42932,2358,64255,3109,121385,7075,191811,20152
310M100US48740,48740,"Willimantic, CT Micro Area",14339,1828,35081,3086,56588,3763,85695,5230,158803,11271,236917,24182
310M100US48900,48900,"Wilmington, NC Metro Area",9469,969,25734,1569,43694,2490,72807,3996,166352,17213,308292,59884
310M100US48980,48980,"Wilson, NC Micro Area",8076,1622,21243,2363,36436,2777,58550,4406,121019,16490,201265,54256
310M100US49020,49020,"Winchester, VA-WV Metro Area",10195,1550,28196,2765,49990,4138,83432,6464,164422,12718,254841,32581
310M100US49180,49180,"Winston-Salem, NC Metro Area",9902,623,25547,1047,42929,1664,68656,2228,155315,8319,278578,27928
310M100US49300,49300,"Wooster, OH Micro Area",13454,1160,30482,2019,46590,2742,69277,3558,130712,9033,206976,26583
310M100US49340,49340,"Worcester, MA Metro Area",13187,812,35307,1168,60672,1586,95605,2232,185527,5836,291423,15758
310M100US49420,49420,"Yakima, WA Metro Area",12581,1033,26172,1630,42421,2330,65985,3380,126659,7410,188449,16506
310M100US49620,49620,"York-Hanover, PA Metro Area",14285,1006,34867,1521,55889,1486,82187,2217,154324,5192,241866,15850
310M100US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",9932,472,24638,633,40449,1075,62174,1592,121615,5012,191971,15931
310M100US49700,49700,"Yuba City, CA Metro Area",13054,1354,30147,2696,46871,2331,69500,3544,137470,12804,226951,35881
310M100US49740,49740,"Yuma, AZ Metro Area",9699,1718,25276,2194,38775,3297,58886,3477,124539,11633,201964,27287
310M100US49780,49780,"Zanesville, OH Micro Area",9662,1053,21624,1943,38511,3551,61206,4196,107409,7548,154418,18014
