GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner-occupied housing units:,Margin of Error; Owner-occupied housing units:,"Estimate; Owner-occupied housing units: - Less than $20,000:","Margin of Error; Owner-occupied housing units: - Less than $20,000:","Estimate; Owner-occupied housing units: - Less than $20,000: - Less than 20 percent","Margin of Error; Owner-occupied housing units: - Less than $20,000: - Less than 20 percent","Estimate; Owner-occupied housing units: - Less than $20,000: - 20 to 29 percent","Margin of Error; Owner-occupied housing units: - Less than $20,000: - 20 to 29 percent","Estimate; Owner-occupied housing units: - Less than $20,000: - 30 percent or more","Margin of Error; Owner-occupied housing units: - Less than $20,000: - 30 percent or more","Estimate; Owner-occupied housing units: - $20,000 to $34,999:","Margin of Error; Owner-occupied housing units: - $20,000 to $34,999:","Estimate; Owner-occupied housing units: - $20,000 to $34,999: - Less than 20 percent","Margin of Error; Owner-occupied housing units: - $20,000 to $34,999: - Less than 20 percent","Estimate; Owner-occupied housing units: - $20,000 to $34,999: - 20 to 29 percent","Margin of Error; Owner-occupied housing units: - $20,000 to $34,999: - 20 to 29 percent","Estimate; Owner-occupied housing units: - $20,000 to $34,999: - 30 percent or more","Margin of Error; Owner-occupied housing units: - $20,000 to $34,999: - 30 percent or more","Estimate; Owner-occupied housing units: - $35,000 to $49,999:","Margin of Error; Owner-occupied housing units: - $35,000 to $49,999:","Estimate; Owner-occupied housing units: - $35,000 to $49,999: - Less than 20 percent","Margin of Error; Owner-occupied housing units: - $35,000 to $49,999: - Less than 20 percent","Estimate; Owner-occupied housing units: - $35,000 to $49,999: - 20 to 29 percent","Margin of Error; Owner-occupied housing units: - $35,000 to $49,999: - 20 to 29 percent","Estimate; Owner-occupied housing units: - $35,000 to $49,999: - 30 percent or more","Margin of Error; Owner-occupied housing units: - $35,000 to $49,999: - 30 percent or more","Estimate; Owner-occupied housing units: - $50,000 to $74,999:","Margin of Error; Owner-occupied housing units: - $50,000 to $74,999:","Estimate; Owner-occupied housing units: - $50,000 to $74,999: - Less than 20 percent","Margin of Error; Owner-occupied housing units: - $50,000 to $74,999: - Less than 20 percent","Estimate; Owner-occupied housing units: - $50,000 to $74,999: - 20 to 29 percent","Margin of Error; Owner-occupied housing units: - $50,000 to $74,999: - 20 to 29 percent","Estimate; Owner-occupied housing units: - $50,000 to $74,999: - 30 percent or more","Margin of Error; Owner-occupied housing units: - $50,000 to $74,999: - 30 percent or more","Estimate; Owner-occupied housing units: - $75,000 or more:","Margin of Error; Owner-occupied housing units: - $75,000 or more:","Estimate; Owner-occupied housing units: - $75,000 or more: - Less than 20 percent","Margin of Error; Owner-occupied housing units: - $75,000 or more: - Less than 20 percent","Estimate; Owner-occupied housing units: - $75,000 or more: - 20 to 29 percent","Margin of Error; Owner-occupied housing units: - $75,000 or more: - 20 to 29 percent","Estimate; Owner-occupied housing units: - $75,000 or more: - 30 percent or more","Margin of Error; Owner-occupied housing units: - $75,000 or more: - 30 percent or more",Estimate; Owner-occupied housing units: - Zero or negative income,Margin of Error; Owner-occupied housing units: - Zero or negative income,Estimate; Renter-occupied housing units:,Margin of Error; Renter-occupied housing units:,"Estimate; Renter-occupied housing units: - Less than $20,000:","Margin of Error; Renter-occupied housing units: - Less than $20,000:","Estimate; Renter-occupied housing units: - Less than $20,000: - Less than 20 percent","Margin of Error; Renter-occupied housing units: - Less than $20,000: - Less than 20 percent","Estimate; Renter-occupied housing units: - Less than $20,000: - 20 to 29 percent","Margin of Error; Renter-occupied housing units: - Less than $20,000: - 20 to 29 percent","Estimate; Renter-occupied housing units: - Less than $20,000: - 30 percent or more","Margin of Error; Renter-occupied housing units: - Less than $20,000: - 30 percent or more","Estimate; Renter-occupied housing units: - $20,000 to $34,999:","Margin of Error; Renter-occupied housing units: - $20,000 to $34,999:","Estimate; Renter-occupied housing units: - $20,000 to $34,999: - Less than 20 percent","Margin of Error; Renter-occupied housing units: - $20,000 to $34,999: - Less than 20 percent","Estimate; Renter-occupied housing units: - $20,000 to $34,999: - 20 to 29 percent","Margin of Error; Renter-occupied housing units: - $20,000 to $34,999: - 20 to 29 percent","Estimate; Renter-occupied housing units: - $20,000 to $34,999: - 30 percent or more","Margin of Error; Renter-occupied housing units: - $20,000 to $34,999: - 30 percent or more","Estimate; Renter-occupied housing units: - $35,000 to $49,999:","Margin of Error; Renter-occupied housing units: - $35,000 to $49,999:","Estimate; Renter-occupied housing units: - $35,000 to $49,999: - Less than 20 percent","Margin of Error; Renter-occupied housing units: - $35,000 to $49,999: - Less than 20 percent","Estimate; Renter-occupied housing units: - $35,000 to $49,999: - 20 to 29 percent","Margin of Error; Renter-occupied housing units: - $35,000 to $49,999: - 20 to 29 percent","Estimate; Renter-occupied housing units: - $35,000 to $49,999: - 30 percent or more","Margin of Error; Renter-occupied housing units: - $35,000 to $49,999: - 30 percent or more","Estimate; Renter-occupied housing units: - $50,000 to $74,999:","Margin of Error; Renter-occupied housing units: - $50,000 to $74,999:","Estimate; Renter-occupied housing units: - $50,000 to $74,999: - Less than 20 percent","Margin of Error; Renter-occupied housing units: - $50,000 to $74,999: - Less than 20 percent","Estimate; Renter-occupied housing units: - $50,000 to $74,999: - 20 to 29 percent","Margin of Error; Renter-occupied housing units: - $50,000 to $74,999: - 20 to 29 percent","Estimate; Renter-occupied housing units: - $50,000 to $74,999: - 30 percent or more","Margin of Error; Renter-occupied housing units: - $50,000 to $74,999: - 30 percent or more","Estimate; Renter-occupied housing units: - $75,000 or more:","Margin of Error; Renter-occupied housing units: - $75,000 or more:","Estimate; Renter-occupied housing units: - $75,000 or more: - Less than 20 percent","Margin of Error; Renter-occupied housing units: - $75,000 or more: - Less than 20 percent","Estimate; Renter-occupied housing units: - $75,000 or more: - 20 to 29 percent","Margin of Error; Renter-occupied housing units: - $75,000 or more: - 20 to 29 percent","Estimate; Renter-occupied housing units: - $75,000 or more: - 30 percent or more","Margin of Error; Renter-occupied housing units: - $75,000 or more: - 30 percent or more",Estimate; Renter-occupied housing units: - Zero or negative income,Margin of Error; Renter-occupied housing units: - Zero or negative income,Estimate; Renter-occupied housing units: - No cash rent,Margin of Error; Renter-occupied housing units: - No cash rent
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",840,120,261,89,57,42,6,10,20,27,31,33,83,57,38,38,29,37,16,19,32,27,17,19,11,16,4,10,57,40,57,40,0,11,0,11,32,21,32,21,0,11,0,11,0,11,579,110,278,83,0,11,0,11,278,83,118,80,51,55,19,22,48,44,87,72,34,49,53,57,0,11,82,65,75,64,7,11,0,11,0,11,0,11,0,11,0,11,0,11,14,17
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",964,85,396,90,125,62,11,18,11,18,103,59,130,58,76,52,27,25,27,24,62,43,24,25,25,27,13,23,31,25,31,25,0,11,0,11,44,28,44,28,0,11,0,11,4,8,568,128,233,94,0,11,20,31,213,92,147,85,0,11,43,47,104,62,102,69,22,32,71,64,9,14,10,15,10,15,0,11,0,11,15,21,15,21,0,11,0,11,11,17,50,41
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",1804,116,1063,118,201,75,24,22,8,12,169,68,168,59,28,24,48,34,92,45,246,86,172,79,56,43,18,20,243,78,148,68,41,29,54,44,194,75,183,76,11,16,0,11,11,14,741,122,358,109,8,12,70,46,280,103,162,81,8,12,47,47,107,64,76,47,6,10,26,22,44,39,62,52,16,21,46,48,0,11,27,31,9,15,18,27,0,11,23,37,33,30
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",679,68,193,45,27,23,0,11,4,8,23,21,55,27,36,20,0,11,19,19,43,27,21,19,22,23,0,11,36,30,30,28,6,10,0,11,32,21,32,21,0,11,0,11,0,11,486,71,171,59,0,11,0,11,171,59,139,48,24,27,36,22,79,36,73,50,14,22,42,35,17,20,43,34,11,16,32,28,0,11,34,25,34,25,0,11,0,11,26,29,0,11
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",1107,107,516,113,188,72,19,28,19,20,150,70,66,42,21,23,19,22,26,25,77,59,26,42,26,28,25,33,88,47,65,42,23,29,0,11,97,70,97,70,0,11,0,11,0,11,591,119,294,87,0,11,43,51,251,84,69,53,0,11,0,11,69,53,68,55,0,11,58,55,10,15,60,45,60,45,0,11,0,11,0,11,0,11,0,11,0,11,56,42,44,57
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",762,68,478,74,110,54,4,6,13,12,93,53,106,47,22,16,27,16,57,44,57,30,29,28,6,9,22,14,71,36,31,18,28,29,12,12,134,52,128,51,6,9,0,11,0,11,284,72,84,54,0,11,0,11,84,54,57,44,0,11,52,44,5,9,78,42,17,17,30,26,31,36,55,46,50,45,5,9,0,11,4,7,4,7,0,11,0,11,0,11,6,9
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",797,83,390,69,84,40,0,11,11,12,73,40,107,54,48,36,22,26,37,33,87,52,54,42,5,7,28,32,45,24,38,23,7,10,0,11,67,42,67,42,0,11,0,11,0,11,407,88,227,82,57,49,35,27,135,69,61,39,18,29,6,8,37,29,13,14,7,10,6,9,0,11,17,15,12,13,5,8,0,11,36,33,30,32,0,11,6,9,13,13,40,41
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",937,100,419,104,90,44,9,14,18,28,63,44,111,63,37,34,26,25,48,42,102,57,78,54,18,22,6,9,50,34,44,33,6,11,0,11,66,51,66,51,0,11,0,11,0,11,518,106,174,82,50,39,0,11,124,67,124,86,7,20,54,64,63,55,66,61,0,11,36,41,30,43,43,42,34,40,9,14,0,11,70,57,70,57,0,11,0,11,30,46,11,17
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",1263,137,743,128,129,54,32,29,23,28,74,48,82,46,31,21,31,37,20,24,163,74,73,51,36,29,54,52,167,80,119,69,48,48,0,11,202,76,202,76,0,11,0,11,0,11,520,136,167,80,0,11,24,38,143,75,40,33,0,11,15,17,25,30,119,72,5,8,106,71,8,13,99,79,99,79,0,11,0,11,34,47,34,47,0,11,0,11,41,43,20,19
1400000US21111001200,21111001200,"Census Tract 12, Jefferson County, Kentucky",1209,100,591,116,130,78,0,11,0,11,130,78,130,58,63,37,23,23,44,44,106,61,70,52,6,10,30,28,133,56,85,47,41,34,7,11,92,54,92,54,0,11,0,11,0,11,618,110,213,84,9,14,0,11,204,84,174,82,28,45,0,11,146,74,140,83,36,32,11,15,93,78,44,44,35,42,9,14,0,11,0,11,0,11,0,11,0,11,31,49,16,20
1400000US21111001400,21111001400,"Census Tract 14, Jefferson County, Kentucky",1077,79,333,93,22,27,0,11,0,11,22,27,38,26,0,11,5,8,33,25,24,20,0,11,18,18,6,10,88,75,19,22,69,73,0,11,156,82,142,81,14,15,0,11,5,8,744,122,270,96,18,14,44,35,208,94,270,110,45,48,118,83,107,75,24,22,24,22,0,11,0,11,115,85,84,68,31,49,0,11,17,23,17,23,0,11,0,11,23,30,25,40
1400000US21111001500,21111001500,"Census Tract 15, Jefferson County, Kentucky",1183,141,490,107,61,37,11,19,11,18,39,34,121,72,82,63,25,24,14,20,106,67,77,58,18,26,11,17,179,81,133,72,46,46,0,11,23,26,23,26,0,11,0,11,0,11,693,140,414,127,23,23,52,52,339,119,130,96,23,35,0,11,107,92,46,59,24,42,0,11,22,34,31,47,31,47,0,11,0,11,22,25,22,25,0,11,0,11,11,17,39,58
1400000US21111001600,21111001600,"Census Tract 16, Jefferson County, Kentucky",928,96,480,94,114,54,0,11,40,37,74,40,88,45,6,10,30,31,52,33,56,35,38,31,12,16,6,9,65,41,52,37,13,16,0,11,142,62,133,59,9,15,0,11,15,23,448,100,184,71,0,11,0,11,184,71,136,56,0,11,37,34,99,51,39,30,0,11,39,30,0,11,34,29,5,9,29,27,0,11,32,38,32,38,0,11,0,11,0,11,23,27
1400000US21111001700,21111001700,"Census Tract 17, Jefferson County, Kentucky",813,82,383,80,122,55,17,16,25,24,80,45,136,53,36,21,24,19,76,51,34,26,17,20,17,17,0,11,42,28,15,17,16,15,11,17,49,35,49,35,0,11,0,11,0,11,430,84,219,76,13,21,24,21,182,71,86,51,0,11,4,6,82,51,52,33,12,21,29,22,11,18,52,36,25,33,27,29,0,11,9,12,9,12,0,11,0,11,12,21,0,11
1400000US21111001800,21111001800,"Census Tract 18, Jefferson County, Kentucky",563,67,162,48,26,22,0,11,4,6,22,22,28,19,5,7,3,6,20,18,70,39,37,21,33,36,0,11,24,17,20,16,4,6,0,11,14,20,14,20,0,11,0,11,0,11,401,65,193,50,0,11,27,29,166,49,85,47,40,34,11,17,34,32,24,18,0,11,20,17,4,6,22,21,6,9,12,18,4,8,29,34,29,34,0,11,0,11,25,24,23,28
1400000US21111002100,21111002100,"Census Tract 21, Jefferson County, Kentucky",857,79,256,51,73,40,6,11,26,27,41,31,62,26,27,19,28,18,7,9,24,16,10,11,10,12,4,6,56,27,56,27,0,11,0,11,34,23,34,23,0,11,0,11,7,12,601,76,285,68,0,11,31,27,254,69,125,49,0,11,25,20,100,47,91,51,31,34,43,33,17,24,52,37,38,31,0,11,14,20,22,23,22,23,0,11,0,11,4,6,22,23
1400000US21111002300,21111002300,"Census Tract 23, Jefferson County, Kentucky",885,75,294,53,89,39,11,12,32,18,46,28,79,34,27,23,30,23,22,17,65,34,45,28,20,25,0,11,25,24,19,22,6,9,0,11,36,25,14,10,22,24,0,11,0,11,591,80,264,69,0,11,15,19,249,69,105,50,0,11,28,29,77,42,94,49,27,26,58,39,9,16,40,37,40,37,0,11,0,11,37,35,37,35,0,11,0,11,36,32,15,17
1400000US21111002400,21111002400,"Census Tract 24, Jefferson County, Kentucky",2152,191,434,159,124,90,0,16,0,16,124,90,67,61,0,16,53,58,14,23,59,49,29,34,30,34,0,16,100,77,85,69,15,25,0,16,84,77,69,71,15,24,0,16,0,16,1718,241,820,217,75,84,123,119,622,201,373,188,55,63,42,49,276,166,128,95,13,23,75,79,40,64,274,140,261,143,13,22,0,16,0,16,0,16,0,16,0,16,111,83,12,22
1400000US21111002700,21111002700,"Census Tract 27, Jefferson County, Kentucky",1018,129,183,57,58,35,0,11,35,28,23,20,54,32,34,26,15,19,5,8,57,53,30,27,27,44,0,11,10,15,6,11,4,8,0,11,4,8,4,8,0,11,0,11,0,11,835,136,456,119,0,11,11,14,445,120,85,59,18,16,51,51,16,18,86,71,86,71,0,11,0,11,48,39,42,41,6,11,0,11,33,30,33,30,0,11,0,11,89,68,38,48
1400000US21111002800,21111002800,"Census Tract 28, Jefferson County, Kentucky",716,58,290,54,73,35,3,5,0,11,70,35,62,33,3,5,45,33,14,9,60,28,22,17,25,20,13,14,47,31,43,30,4,6,0,11,48,29,48,29,0,11,0,11,0,11,426,67,169,45,0,11,12,13,157,44,112,42,5,7,37,30,70,37,29,21,17,17,8,11,4,7,57,31,40,27,17,19,0,11,31,27,31,27,0,11,0,11,8,11,20,23
1400000US21111003000,21111003000,"Census Tract 30, Jefferson County, Kentucky",1382,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1382,95,1026,130,200,93,335,114,491,139,97,47,53,43,22,34,22,25,35,46,35,46,0,11,0,11,0,11,0,11,0,11,0,11,23,31,23,31,0,11,0,11,75,42,126,83
1400000US21111003500,21111003500,"Census Tract 35, Jefferson County, Kentucky",1169,75,118,52,24,18,0,16,7,10,17,15,10,11,5,8,5,7,0,16,8,10,4,7,4,7,0,16,27,21,18,16,9,14,0,16,49,47,49,47,0,16,0,16,0,16,1051,82,456,92,60,44,91,38,305,81,199,52,47,35,15,12,137,48,198,98,23,21,62,45,113,89,43,32,32,27,11,17,0,16,30,29,23,26,7,12,0,16,89,42,36,33
1400000US21111003600,21111003600,"Census Tract 36, Jefferson County, Kentucky",1979,147,799,156,129,80,0,16,44,41,85,65,208,91,85,62,94,70,29,33,176,88,44,48,86,60,46,52,203,87,153,80,50,41,0,16,83,51,83,51,0,16,0,16,0,16,1180,203,317,174,0,16,51,79,266,155,354,161,0,16,102,94,252,138,192,127,123,115,24,26,45,51,152,98,77,75,60,60,15,23,47,75,47,75,0,16,0,16,68,78,50,57
1400000US21111003700,21111003700,"Census Tract 37, Jefferson County, Kentucky",713,72,209,47,50,30,10,9,0,11,40,29,49,30,10,10,19,19,20,18,28,17,11,17,6,9,11,12,49,24,33,20,16,13,0,11,33,21,33,21,0,11,0,11,0,11,504,66,175,49,0,11,24,22,151,44,136,45,16,13,34,26,86,41,49,29,10,15,27,24,12,15,83,37,45,30,21,23,17,19,29,24,29,24,0,11,0,11,13,20,19,19
1400000US21111003800,21111003800,"Census Tract 38, Jefferson County, Kentucky",1317,111,514,125,130,59,13,11,52,53,65,57,130,63,6,10,60,37,64,51,64,43,15,15,34,34,15,18,84,49,66,45,18,21,0,11,89,60,81,58,8,13,0,11,17,21,803,150,159,96,0,11,0,11,159,96,229,94,0,11,37,37,192,88,228,98,16,19,122,69,90,74,55,53,30,47,25,25,0,11,104,85,104,85,0,11,0,11,10,17,18,20
1400000US21111003900,21111003900,"Census Tract 39, Jefferson County, Kentucky",1263,118,716,96,88,55,45,51,17,22,26,20,157,65,39,30,22,28,96,50,120,48,26,27,65,42,29,33,232,98,139,72,82,71,11,17,113,58,113,58,0,11,0,11,6,10,547,118,60,52,0,11,0,11,60,52,196,83,0,11,50,56,146,55,76,48,24,36,16,17,36,32,108,68,74,56,34,38,0,11,46,49,38,46,8,14,0,11,34,33,27,25
1400000US21111004000,21111004000,"Census Tract 40, Jefferson County, Kentucky",664,75,290,49,30,19,0,11,5,7,25,19,62,31,17,15,15,14,30,23,44,23,13,10,23,19,8,9,91,38,70,34,21,15,0,11,58,34,51,32,7,9,0,11,5,7,374,83,119,59,22,22,0,11,97,56,105,52,33,28,38,36,34,22,49,36,0,11,37,30,12,15,63,40,48,36,15,18,0,11,19,24,19,24,0,11,0,11,10,15,9,10
1400000US21111004100,21111004100,"Census Tract 41, Jefferson County, Kentucky",1171,116,337,87,31,25,8,13,0,11,23,23,87,44,20,23,24,26,43,29,69,46,23,26,32,25,14,23,40,33,26,27,14,20,0,11,110,61,102,60,8,16,0,11,0,11,834,140,265,103,0,11,0,11,265,103,183,99,15,23,88,78,80,64,87,53,39,34,42,55,6,13,208,113,153,97,46,53,9,17,28,32,19,29,9,14,0,11,37,47,26,31
1400000US21111004301,21111004301,"Census Tract 43.01, Jefferson County, Kentucky",1816,106,297,97,69,48,0,11,0,11,69,48,47,42,41,41,6,9,0,11,29,20,23,20,0,11,6,10,124,64,106,62,18,28,0,11,28,27,28,27,0,11,0,11,0,11,1519,129,860,156,69,72,72,43,719,146,240,93,50,48,114,57,76,55,188,92,69,66,94,67,25,32,156,78,156,78,0,11,0,11,46,49,46,49,0,11,0,11,15,25,14,22
1400000US21111004302,21111004302,"Census Tract 43.02, Jefferson County, Kentucky",494,55,147,41,15,14,0,11,0,11,15,14,16,17,6,9,0,11,10,15,38,24,19,16,9,12,10,14,64,34,64,34,0,11,0,11,14,15,14,15,0,11,0,11,0,11,347,61,168,52,0,11,0,11,168,52,74,37,0,11,26,27,48,28,47,33,6,9,38,31,3,5,26,20,7,10,19,19,0,11,28,23,28,23,0,11,0,11,4,6,0,11
1400000US21111004400,21111004400,"Census Tract 44, Jefferson County, Kentucky",1804,131,1084,93,211,90,0,11,59,34,152,85,160,65,65,43,35,27,60,40,201,71,111,55,73,47,17,19,202,57,142,54,60,36,0,11,310,73,273,68,37,29,0,11,0,11,720,132,267,97,0,11,25,40,242,90,183,82,0,11,98,68,85,49,174,101,53,50,31,42,90,73,64,34,48,31,16,19,0,11,25,38,25,38,0,11,0,11,0,11,7,11
