GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46
1400000US21111011516,21111011516,"Census Tract 115.16, Jefferson County, Kentucky",1816,67,1257,114,75,40,0,11,19,21,56,34,137,44,69,38,10,15,58,29,156,62,19,20,35,27,102,54,207,72,117,65,74,40,16,18,682,108,585,106,97,44,0,11,0,11,559,96,75,54,0,11,0,11,75,54,137,65,0,11,32,23,105,62,174,78,41,49,126,71,7,12,125,62,69,43,56,49,0,11,36,31,36,31,0,11,0,11,0,11,12,19
1400000US21111011517,21111011517,"Census Tract 115.17, Jefferson County, Kentucky",2095,121,1473,152,27,30,0,16,13,20,14,21,114,67,70,52,0,16,44,41,115,58,27,34,16,25,72,42,247,97,80,55,128,81,39,37,957,159,810,151,147,66,0,16,13,22,622,135,92,83,0,16,0,16,92,83,111,87,0,16,42,48,69,72,86,60,0,16,86,60,0,16,190,96,62,53,113,81,15,24,97,68,97,68,0,16,0,16,0,16,46,53
1400000US21111011518,21111011518,"Census Tract 115.18, Jefferson County, Kentucky",777,16,754,21,14,10,7,10,0,11,7,10,7,11,7,11,0,11,0,11,13,13,6,9,0,11,7,10,85,31,52,26,0,11,33,23,635,39,467,50,158,50,10,10,0,11,23,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,12,4,7,0,11,8,11,0,11,11,12
1400000US21111011519,21111011519,"Census Tract 115.19, Jefferson County, Kentucky",1981,118,1533,135,54,33,0,16,15,16,39,28,79,47,12,17,13,20,54,40,199,77,83,52,40,33,76,55,361,117,180,79,85,47,96,61,840,129,583,128,241,72,16,19,0,16,448,140,28,24,0,16,0,16,28,24,110,89,0,16,0,16,110,89,62,42,0,16,42,35,20,19,61,60,21,28,40,51,0,16,187,92,165,89,22,29,0,16,0,16,0,16
1400000US21111011520,21111011520,"Census Tract 115.20, Jefferson County, Kentucky",1323,59,1217,50,55,35,0,11,0,11,55,35,54,33,21,23,9,14,24,22,60,39,30,26,21,22,9,13,195,57,79,39,41,41,75,37,844,65,557,79,255,67,32,25,9,14,106,48,14,16,0,11,8,12,6,10,17,18,0,11,0,11,17,18,7,12,0,11,0,11,7,12,34,27,0,11,25,23,9,13,34,35,12,11,22,33,0,11,0,11,0,11
1400000US21111011601,21111011601,"Census Tract 116.01, Jefferson County, Kentucky",2588,168,2281,179,111,80,14,22,0,16,97,78,98,65,34,39,11,17,53,47,118,94,70,79,29,35,19,31,258,138,130,70,56,54,72,87,1679,146,1320,152,277,92,82,63,17,26,307,104,0,16,0,16,0,16,0,16,47,38,0,16,0,16,47,38,12,19,0,16,12,19,0,16,71,58,14,23,27,30,30,44,167,100,123,87,44,46,0,16,0,16,10,17
1400000US21111011603,21111011603,"Census Tract 116.03, Jefferson County, Kentucky",2008,76,1668,133,64,58,0,11,0,11,64,58,108,45,37,29,8,13,63,36,236,84,85,57,74,52,77,52,270,90,109,61,78,39,83,43,984,125,761,134,223,80,0,11,6,11,340,119,0,11,0,11,0,11,0,11,9,15,0,11,0,11,9,15,185,116,0,11,68,75,117,82,42,35,0,11,42,35,0,11,76,50,76,50,0,11,0,11,0,11,28,28
1400000US21111011604,21111011604,"Census Tract 116.04, Jefferson County, Kentucky",1006,50,962,57,28,21,0,11,0,11,28,21,72,41,31,24,11,19,30,24,128,48,70,41,50,29,8,13,155,55,69,41,9,12,77,41,579,78,376,74,126,62,77,33,0,11,44,29,3,5,0,11,0,11,3,5,10,11,0,11,6,9,4,6,3,6,0,11,0,11,3,6,0,11,0,11,0,11,0,11,5,9,5,9,0,11,0,11,0,11,23,26
1400000US21111011706,21111011706,"Census Tract 117.06, Jefferson County, Kentucky",1491,67,1278,87,82,33,0,11,8,12,74,33,147,53,62,32,33,26,52,41,138,52,102,42,0,11,36,29,279,79,170,67,80,42,29,27,632,93,532,99,100,58,0,11,0,11,213,76,21,24,0,11,0,11,21,24,36,30,0,11,0,11,36,30,33,28,8,13,17,19,8,13,69,42,0,11,69,42,0,11,19,22,0,11,19,22,0,11,0,11,35,28
1400000US21111011707,21111011707,"Census Tract 117.07, Jefferson County, Kentucky",1990,170,1710,191,53,46,0,16,14,22,39,42,145,71,33,38,19,31,93,55,291,153,58,53,126,113,107,85,405,127,130,82,229,101,46,38,791,165,679,158,51,46,61,91,25,40,280,152,53,58,0,16,0,16,53,58,112,116,0,16,0,16,112,116,0,16,0,16,0,16,0,16,54,45,40,41,14,24,0,16,50,39,50,39,0,16,0,16,0,16,11,18
1400000US21111011708,21111011708,"Census Tract 117.08, Jefferson County, Kentucky",2043,82,1890,129,145,74,0,16,44,51,101,55,217,100,39,33,95,65,83,65,212,93,97,60,17,27,98,69,329,121,128,67,100,67,101,79,977,171,712,137,253,125,12,18,10,16,153,94,0,16,0,16,0,16,0,16,17,19,0,16,0,16,17,19,46,53,33,51,13,20,0,16,49,60,49,60,0,16,0,16,34,44,34,44,0,16,0,16,0,16,7,12
1400000US21111011709,21111011709,"Census Tract 117.09, Jefferson County, Kentucky",1679,71,1559,88,54,29,3,5,14,11,37,25,80,36,25,23,34,25,21,18,254,59,114,42,73,53,67,40,295,70,149,52,101,46,45,29,860,89,554,102,261,77,45,49,16,17,120,70,31,42,0,11,0,11,31,42,0,11,0,11,0,11,0,11,8,12,8,12,0,11,0,11,27,40,25,40,2,4,0,11,54,41,54,41,0,11,0,11,0,11,0,11
1400000US21111011710,21111011710,"Census Tract 117.10, Jefferson County, Kentucky",1063,73,685,68,34,21,0,11,0,11,34,21,94,43,24,20,51,32,19,22,156,61,42,41,74,43,40,28,111,43,56,37,47,35,8,13,282,75,231,68,51,36,0,11,8,12,378,86,56,45,0,11,0,11,56,45,71,57,0,11,0,11,71,57,92,43,6,10,41,33,45,43,115,57,95,52,20,23,0,11,44,34,44,34,0,11,0,11,0,11,0,11
1400000US21111011711,21111011711,"Census Tract 117.11, Jefferson County, Kentucky",2133,125,1704,184,167,86,0,16,28,33,139,86,140,94,0,16,19,29,121,93,265,126,68,44,85,87,112,86,323,122,158,81,142,96,23,25,809,160,739,154,70,58,0,16,0,16,429,167,22,34,0,16,0,16,22,34,95,75,0,16,45,58,50,54,47,53,0,16,47,53,0,16,179,121,80,74,80,94,19,35,70,90,70,90,0,16,0,16,0,16,16,24
1400000US21111011712,21111011712,"Census Tract 117.12, Jefferson County, Kentucky",1842,66,1169,120,65,38,0,11,17,20,48,33,238,84,78,54,32,24,128,69,153,88,29,23,28,26,96,76,309,92,189,68,113,71,7,11,382,86,343,83,39,34,0,11,22,18,673,115,41,38,0,11,0,11,41,38,174,85,0,11,9,13,165,86,207,105,0,11,112,71,95,66,196,85,71,57,104,68,21,23,55,35,55,35,0,11,0,11,0,11,0,11
1400000US21111011713,21111011713,"Census Tract 117.13, Jefferson County, Kentucky",1048,109,511,86,105,69,0,11,28,45,77,61,65,36,8,14,7,12,50,30,80,36,37,25,19,22,24,22,160,58,160,58,0,11,0,11,101,46,91,44,10,16,0,11,0,11,537,100,138,79,0,11,10,15,128,78,116,83,0,11,42,46,74,68,77,64,0,11,62,60,15,23,120,77,25,23,95,74,0,11,41,46,41,46,0,11,0,11,27,35,18,21
1400000US21111011800,21111011800,"Census Tract 118, Jefferson County, Kentucky",1185,86,558,74,86,50,33,38,12,18,41,28,121,53,39,27,8,12,74,59,112,53,27,25,48,38,37,32,110,50,67,37,31,27,12,19,129,59,119,57,10,15,0,11,0,11,627,96,163,81,0,11,11,19,152,78,207,82,23,20,79,59,105,63,74,48,11,17,63,47,0,11,56,51,56,51,0,11,0,11,98,66,68,47,30,42,0,11,0,11,29,33
1400000US21111011901,21111011901,"Census Tract 119.01, Jefferson County, Kentucky",330,50,214,49,69,47,0,11,27,28,42,37,49,32,3,5,24,20,22,23,43,31,28,27,15,16,0,11,19,13,19,13,0,11,0,11,10,16,10,16,0,11,0,11,24,29,116,47,24,27,0,11,0,11,24,27,30,30,0,11,16,24,14,22,37,42,22,33,15,24,0,11,17,15,17,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12
1400000US21111011904,21111011904,"Census Tract 119.04, Jefferson County, Kentucky",956,91,375,84,57,34,0,11,0,11,57,34,56,34,27,22,9,14,20,22,73,43,27,23,37,33,9,15,91,44,64,38,27,27,0,11,98,54,98,54,0,11,0,11,0,11,581,90,156,77,0,11,10,15,146,75,265,71,11,19,162,92,92,59,83,63,83,63,0,11,0,11,46,33,37,28,9,14,0,11,31,38,31,38,0,11,0,11,0,11,0,11
1400000US21111011905,21111011905,"Census Tract 119.05, Jefferson County, Kentucky",2865,158,1589,240,135,88,0,16,16,26,119,83,212,91,115,60,26,30,71,52,373,128,121,65,59,49,193,106,361,121,202,86,159,85,0,16,494,137,494,137,0,16,0,16,14,24,1276,246,278,124,13,21,0,16,265,121,296,125,13,21,126,106,157,94,156,119,57,69,99,94,0,16,214,107,132,85,82,71,0,16,229,131,229,131,0,16,0,16,0,16,103,103
1400000US21111011906,21111011906,"Census Tract 119.06, Jefferson County, Kentucky",1548,90,722,117,40,28,0,11,10,16,30,22,151,71,62,39,42,54,47,37,99,56,36,29,32,28,31,38,214,80,122,66,81,48,11,16,208,69,176,68,32,30,0,11,10,15,826,119,305,128,27,34,25,28,253,127,201,86,9,13,76,57,116,64,107,59,28,34,50,40,29,46,150,88,120,77,23,37,7,11,12,19,12,19,0,11,0,11,30,38,21,23
1400000US21111011907,21111011907,"Census Tract 119.07, Jefferson County, Kentucky",1811,63,1553,104,156,64,45,32,21,23,90,46,278,78,138,62,63,32,77,36,250,92,75,38,60,38,115,77,350,91,147,47,153,79,50,50,519,93,455,96,64,43,0,11,0,11,258,106,84,64,6,10,0,11,78,63,64,59,0,11,0,11,64,59,9,14,0,11,9,14,0,11,44,53,44,53,0,11,0,11,31,29,31,29,0,11,0,11,0,11,26,24
1400000US21111012001,21111012001,"Census Tract 120.01, Jefferson County, Kentucky",1170,103,907,104,185,71,13,15,71,31,101,55,102,38,58,29,8,10,36,22,95,39,55,31,11,12,29,23,190,50,129,45,40,23,21,19,306,93,269,90,30,26,7,11,29,41,263,86,59,43,7,10,9,14,43,42,39,26,0,11,20,19,19,18,50,39,12,21,27,37,11,14,52,47,29,38,11,16,12,22,23,38,23,38,0,11,0,11,2,4,38,38
1400000US21111012002,21111012002,"Census Tract 120.02, Jefferson County, Kentucky",2162,178,1444,196,256,117,40,63,63,53,153,92,156,100,31,38,81,82,44,46,155,101,69,53,70,74,16,27,346,100,228,83,105,79,13,23,469,144,415,140,54,49,0,16,62,75,718,188,106,91,0,16,0,16,106,91,243,122,0,16,121,66,122,108,151,107,72,60,79,87,0,16,180,95,124,90,56,69,0,16,38,43,38,43,0,16,0,16,0,16,0,16
1400000US21111012003,21111012003,"Census Tract 120.03, Jefferson County, Kentucky",1181,111,987,106,118,76,0,11,35,51,83,50,141,64,49,34,20,23,72,50,130,72,59,33,22,24,49,60,271,96,131,61,121,88,19,22,327,86,327,86,0,11,0,11,0,11,194,97,38,51,0,11,0,11,38,51,26,25,0,11,0,11,26,25,42,47,42,47,0,11,0,11,0,11,0,11,0,11,0,11,68,57,52,50,16,26,0,11,10,16,10,16
1400000US21111012103,21111012103,"Census Tract 121.03, Jefferson County, Kentucky",1193,116,901,112,125,56,21,23,30,28,74,46,148,61,104,53,16,20,28,23,74,40,38,29,23,19,13,15,217,73,183,68,13,16,21,20,337,72,275,70,62,34,0,11,0,11,292,99,28,26,0,11,18,20,10,15,39,35,0,11,10,16,29,31,40,30,0,11,28,23,12,19,72,57,0,11,72,57,0,11,56,44,56,44,0,11,0,11,21,22,36,41
1400000US21111012104,21111012104,"Census Tract 121.04, Jefferson County, Kentucky",1469,110,1023,173,121,63,17,19,0,11,104,61,159,92,40,31,39,32,80,77,186,93,69,45,84,82,33,35,220,102,123,65,97,80,0,11,301,114,270,104,31,38,0,11,36,31,446,127,67,49,0,11,9,14,58,47,48,51,0,11,0,11,48,51,92,60,0,11,42,33,50,58,182,112,29,38,100,95,53,65,22,23,21,24,1,5,0,11,0,11,35,30
1400000US21111012105,21111012105,"Census Tract 121.05, Jefferson County, Kentucky",1797,109,1129,118,119,63,0,11,19,21,100,59,112,49,28,25,8,13,76,35,179,82,102,46,57,51,20,23,233,79,149,58,56,40,28,21,478,85,412,80,56,43,10,17,8,13,668,133,82,54,0,11,0,11,82,54,207,99,19,31,28,40,160,97,205,98,31,35,125,85,49,53,50,38,14,22,36,29,0,11,113,64,113,64,0,11,0,11,0,11,11,18
1400000US21111012106,21111012106,"Census Tract 121.06, Jefferson County, Kentucky",2872,163,2032,176,97,86,0,16,25,29,72,81,168,71,60,43,26,28,82,56,271,108,136,70,54,43,81,50,605,152,333,117,180,81,92,83,884,179,834,179,50,44,0,16,7,11,840,210,61,83,0,16,0,16,61,83,292,129,12,19,66,81,214,115,68,73,28,33,40,55,0,16,196,128,95,78,101,89,0,16,162,122,162,122,0,16,0,16,16,25,45,43
1400000US21111012107,21111012107,"Census Tract 121.07, Jefferson County, Kentucky",2012,161,1698,165,285,134,15,25,21,33,249,131,226,88,165,82,29,32,32,40,229,129,146,109,48,53,35,42,348,134,239,121,73,52,36,44,580,129,516,124,43,41,21,36,30,35,314,130,88,81,0,16,0,16,88,81,108,63,0,16,51,50,57,61,16,26,0,16,16,26,0,16,74,93,17,28,57,89,0,16,28,40,28,40,0,16,0,16,0,16,0,16
1400000US21111012202,21111012202,"Census Tract 122.02, Jefferson County, Kentucky",2578,150,1584,195,178,84,0,16,52,47,126,73,292,98,158,82,32,39,102,60,229,112,163,105,65,53,1,13,348,142,266,130,63,53,19,31,537,117,516,123,21,34,0,16,0,16,994,230,434,191,0,16,53,74,381,199,136,117,0,16,17,30,119,114,157,100,70,80,63,57,24,43,123,103,75,91,17,28,31,48,61,77,61,77,0,16,0,16,83,64,0,16
1400000US21111012203,21111012203,"Census Tract 122.03, Jefferson County, Kentucky",2410,111,1798,139,92,55,0,16,30,36,62,51,134,86,73,66,18,30,43,42,299,112,96,53,90,54,113,89,394,141,253,113,63,45,78,62,863,133,774,131,89,55,0,16,16,27,612,146,131,110,0,16,0,16,131,110,102,97,0,16,80,89,22,35,69,89,0,16,69,89,0,16,214,110,146,87,68,89,0,16,34,38,34,38,0,16,0,16,0,16,62,73
1400000US21111012204,21111012204,"Census Tract 122.04, Jefferson County, Kentucky",1703,150,979,136,34,27,0,11,0,11,34,27,76,45,46,33,14,17,16,19,132,63,90,52,42,29,0,11,155,66,95,40,46,47,14,18,582,115,413,98,161,66,8,12,0,11,724,154,156,83,0,11,0,11,156,83,248,138,0,11,85,75,163,99,129,96,71,76,58,63,0,11,56,44,56,44,0,11,0,11,81,72,81,72,0,11,0,11,12,19,42,41
1400000US21111012301,21111012301,"Census Tract 123.01, Jefferson County, Kentucky",1363,57,1128,73,110,45,19,20,26,24,65,35,64,41,15,17,9,14,40,36,206,82,114,64,33,29,59,35,354,83,194,63,149,65,11,19,376,89,359,87,17,19,0,11,18,20,235,70,36,29,0,11,0,11,36,29,36,43,0,11,25,40,11,16,18,24,0,11,12,20,6,11,65,55,0,11,65,55,0,11,61,47,52,44,9,14,0,11,0,11,19,30
1400000US21111012302,21111012302,"Census Tract 123.02, Jefferson County, Kentucky",2190,183,1142,181,139,92,0,16,0,16,139,92,103,69,56,51,0,16,47,51,127,65,53,47,28,35,46,42,166,91,106,66,42,48,18,30,607,170,546,168,61,45,0,16,0,16,1048,213,201,131,0,16,0,16,201,131,268,165,0,16,16,28,252,167,186,109,0,16,172,104,14,24,174,111,114,103,40,40,20,29,95,76,83,76,12,18,0,16,15,24,109,105
1400000US21111012406,21111012406,"Census Tract 124.06, Jefferson County, Kentucky",2225,102,1565,167,148,107,31,35,0,16,117,102,184,93,74,58,79,55,31,36,387,112,265,102,45,43,77,57,396,129,308,120,68,62,20,31,439,136,372,120,67,56,0,16,11,18,660,170,154,100,36,57,9,20,109,88,189,93,0,16,47,61,142,91,194,117,63,62,64,84,67,68,66,62,0,16,66,62,0,16,46,60,46,60,0,16,0,16,0,16,11,19
1400000US21111012407,21111012407,"Census Tract 124.07, Jefferson County, Kentucky",1950,44,1592,104,117,64,0,16,8,14,109,65,201,63,70,32,18,20,113,56,254,81,88,44,119,61,47,36,388,98,220,74,159,72,9,13,615,107,563,107,52,48,0,16,17,18,358,90,34,34,0,16,0,16,34,34,53,34,0,16,24,22,29,25,100,76,0,16,12,19,88,74,18,20,18,20,0,16,0,16,145,92,145,92,0,16,0,16,0,16,8,12
1400000US21111012408,21111012408,"Census Tract 124.08, Jefferson County, Kentucky",917,42,633,60,37,28,19,25,5,7,13,12,135,44,65,32,24,17,46,31,143,45,75,30,34,25,34,20,180,50,68,28,78,38,34,23,138,41,138,41,0,11,0,11,0,11,284,70,78,37,0,11,5,7,73,36,40,28,0,11,18,20,22,20,67,50,0,11,39,37,28,31,10,11,6,9,4,6,0,11,83,42,83,42,0,11,0,11,3,7,3,6
1400000US21111012409,21111012409,"Census Tract 124.09, Jefferson County, Kentucky",1222,90,1018,88,86,52,0,11,19,22,67,45,258,80,47,32,22,21,189,74,170,73,58,35,101,60,11,15,314,91,189,79,125,69,0,11,190,70,162,66,28,27,0,11,0,11,204,70,67,40,0,11,0,11,67,40,31,29,0,11,0,11,31,29,18,21,0,11,18,21,0,11,32,35,20,31,12,19,0,11,21,23,21,23,0,11,0,11,9,14,26,29
1400000US21111012410,21111012410,"Census Tract 124.10, Jefferson County, Kentucky",1761,80,1225,114,122,62,0,11,22,21,100,60,158,69,60,54,28,25,70,49,188,60,93,48,52,30,43,34,204,68,123,54,61,39,20,22,542,93,488,91,46,28,8,11,11,17,536,102,195,79,0,11,0,11,195,79,114,58,0,11,41,38,73,46,20,22,0,11,20,22,0,11,96,60,21,23,75,59,0,11,51,47,51,47,0,11,0,11,0,11,60,41
1400000US21111012411,21111012411,"Census Tract 124.11, Jefferson County, Kentucky",2468,104,2005,187,135,92,15,25,22,25,98,86,187,89,102,66,13,22,72,56,244,126,95,56,101,100,48,47,444,156,243,106,162,107,39,43,995,165,877,167,118,77,0,16,0,16,463,158,86,94,0,16,0,16,86,94,141,94,0,16,0,16,141,94,44,42,0,16,15,24,29,33,15,24,15,24,0,16,0,16,154,110,154,110,0,16,0,16,23,40,0,16
1400000US21111012501,21111012501,"Census Tract 125.01, Jefferson County, Kentucky",1210,113,457,84,61,47,0,11,34,44,27,24,103,56,34,28,27,41,42,33,80,59,33,39,8,12,39,45,97,55,97,55,0,11,0,11,116,48,91,43,25,28,0,11,0,11,753,111,184,77,0,11,0,11,184,77,162,79,20,30,82,46,60,66,228,97,91,51,137,86,0,11,45,43,18,20,27,37,0,11,70,48,70,48,0,11,0,11,34,38,30,44
1400000US21111012502,21111012502,"Census Tract 125.02, Jefferson County, Kentucky",2320,155,1253,196,182,110,10,16,0,16,172,109,144,83,42,38,0,16,102,82,210,126,107,94,47,59,56,66,171,71,89,61,82,38,0,16,533,148,506,146,27,32,0,16,13,21,1067,195,451,169,0,16,47,59,404,154,298,122,38,60,116,117,144,70,76,79,44,70,32,39,0,16,105,101,46,75,59,67,0,16,73,73,45,63,28,44,0,16,38,66,26,29
1400000US21111012503,21111012503,"Census Tract 125.03, Jefferson County, Kentucky",1598,120,1127,110,105,51,20,22,7,11,78,46,189,66,89,46,46,34,54,45,194,77,102,56,52,37,40,38,309,99,158,77,122,63,29,43,330,80,260,77,70,39,0,11,0,11,471,120,231,98,0,11,0,11,231,98,71,62,0,11,7,11,64,57,57,44,27,31,30,35,0,11,64,50,59,48,5,10,0,11,48,52,40,51,8,12,0,11,0,11,0,11
1400000US21111012601,21111012601,"Census Tract 126.01, Jefferson County, Kentucky",2878,200,2010,246,219,100,18,29,69,60,132,85,238,98,66,55,27,32,145,86,303,127,44,43,96,66,163,108,460,145,254,110,206,138,0,16,754,182,579,185,154,115,21,35,36,42,868,203,276,160,0,16,0,16,276,160,210,97,21,35,120,90,69,53,200,141,24,32,176,151,0,16,33,39,33,39,0,16,0,16,34,40,34,40,0,16,0,16,101,144,14,23
1400000US21111012603,21111012603,"Census Tract 126.03, Jefferson County, Kentucky",1181,109,677,108,147,78,12,18,23,24,112,75,123,59,57,42,32,28,34,38,97,55,61,42,16,19,20,25,125,62,103,60,11,16,11,18,185,78,185,78,0,11,0,11,0,11,504,120,289,109,0,11,0,11,289,109,59,47,0,11,0,11,59,47,92,57,0,11,81,54,11,19,43,37,29,30,14,22,0,11,10,16,10,16,0,11,0,11,11,17,0,11
1400000US21111012604,21111012604,"Census Tract 126.04, Jefferson County, Kentucky",2147,127,1234,162,88,62,25,29,0,16,63,51,167,78,37,36,67,43,63,59,295,111,122,63,81,61,92,62,201,88,85,50,57,55,59,58,483,140,466,135,17,21,0,16,0,16,913,169,252,138,0,16,0,16,252,138,252,126,35,50,0,16,217,126,240,144,57,76,92,80,91,95,145,108,66,70,79,84,0,16,24,27,24,27,0,16,0,16,0,16,0,16
1400000US21111012701,21111012701,"Census Tract 127.01, Jefferson County, Kentucky",1454,111,742,92,81,45,7,10,31,32,43,30,135,60,61,38,20,28,54,38,240,81,73,47,74,57,93,54,183,62,100,54,64,30,19,21,103,46,103,46,0,11,0,11,0,11,712,133,304,108,9,13,0,11,295,111,164,74,0,11,54,38,110,60,89,63,27,33,53,50,9,14,30,35,30,35,0,11,0,11,55,42,55,42,0,11,0,11,22,34,48,43
1400000US21111012702,21111012702,"Census Tract 127.02, Jefferson County, Kentucky",732,56,570,71,115,40,22,16,25,18,68,31,108,38,56,24,13,13,39,30,122,48,57,33,57,39,8,11,109,45,66,31,43,35,0,11,106,37,96,35,10,11,0,11,10,10,162,59,52,35,0,11,0,11,52,35,61,43,0,11,20,17,41,38,8,13,0,11,8,13,0,11,10,13,7,12,3,5,0,11,5,8,5,8,0,11,0,11,0,11,26,26
1400000US21111012703,21111012703,"Census Tract 127.03, Jefferson County, Kentucky",2356,174,1886,181,145,81,0,16,54,59,91,57,171,99,98,80,15,23,58,57,385,158,134,118,129,85,122,67,390,165,276,124,102,91,12,25,795,238,642,210,153,126,0,16,0,16,470,145,199,97,0,16,49,55,150,95,42,59,0,16,0,16,42,59,69,61,0,16,47,51,22,34,56,53,56,53,0,16,0,16,81,71,81,71,0,16,0,16,12,24,11,20
1400000US21111012801,21111012801,"Census Tract 128.01, Jefferson County, Kentucky",1253,103,637,97,83,41,10,16,20,20,53,36,119,67,54,52,6,9,59,37,152,62,61,35,77,46,14,17,144,59,112,57,32,27,0,11,139,65,133,64,6,10,0,11,0,11,616,104,322,79,6,10,24,40,292,84,105,74,0,11,53,57,52,45,89,70,51,58,15,18,23,26,25,27,0,11,25,27,0,11,29,39,29,39,0,11,0,11,0,11,46,35
1400000US21111012802,21111012802,"Census Tract 128.02, Jefferson County, Kentucky",953,114,549,80,72,51,11,16,11,17,50,46,118,60,10,16,17,19,91,51,115,59,72,42,17,26,26,31,151,84,109,70,42,46,0,11,93,59,93,59,0,11,0,11,0,11,404,111,238,109,0,11,97,89,141,85,66,51,38,44,0,11,28,26,40,41,30,37,10,18,0,11,28,32,17,26,11,17,0,11,0,11,0,11,0,11,0,11,32,45,0,11
1400000US21111013100,21111013100,"Census Tract 131, Jefferson County, Kentucky",843,42,765,45,33,11,3,4,0,11,30,10,44,15,3,4,17,9,24,10,55,13,33,10,7,5,15,7,121,26,76,19,18,16,27,13,508,36,394,30,91,20,23,10,4,6,78,22,6,5,0,11,0,11,6,5,11,11,0,11,0,11,11,11,14,8,0,11,5,5,9,6,7,5,0,11,5,5,2,3,30,16,24,13,6,8,0,11,0,11,10,10
1400000US21111980100,21111980100,"Census Tract 9801, Jefferson County, Kentucky",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
