GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73,VD74,VD75,VD76,VD77,VD78,VD79
Id,Id2,Geography,Total:,Male:,Male: - Under 1 year,Male: - 1 year,Male: - 2 years,Male: - 3 years,Male: - 4 years,Male: - 5 years,Male: - 6 years,Male: - 7 years,Male: - 8 years,Male: - 9 years,Male: - 10 years,Male: - 11 years,Male: - 12 years,Male: - 13 years,Male: - 14 years,Male: - 15 years,Male: - 16 years,Male: - 17 years,Male: - 18 years,Male: - 19 years,Male: - 20 years,Male: - 21 years,Male: - 22 to 24 years,Male: - 25 to 29 years,Male: - 30 to 34 years,Male: - 35 to 39 years,Male: - 40 to 44 years,Male: - 45 to 49 years,Male: - 50 to 54 years,Male: - 55 to 59 years,Male: - 60 and 61 years,Male: - 62 to 64 years,Male: - 65 and 66 years,Male: - 67 to 69 years,Male: - 70 to 74 years,Male: - 75 to 79 years,Male: - 80 to 84 years,Male: - 85 years and over,Female:,Female: - Under 1 year,Female: - 1 year,Female: - 2 years,Female: - 3 years,Female: - 4 years,Female: - 5 years,Female: - 6 years,Female: - 7 years,Female: - 8 years,Female: - 9 years,Female: - 10 years,Female: - 11 years,Female: - 12 years,Female: - 13 years,Female: - 14 years,Female: - 15 years,Female: - 16 years,Female: - 17 years,Female: - 18 years,Female: - 19 years,Female: - 20 years,Female: - 21 years,Female: - 22 to 24 years,Female: - 25 to 29 years,Female: - 30 to 34 years,Female: - 35 to 39 years,Female: - 40 to 44 years,Female: - 45 to 49 years,Female: - 50 to 54 years,Female: - 55 to 59 years,Female: - 60 and 61 years,Female: - 62 to 64 years,Female: - 65 and 66 years,Female: - 67 to 69 years,Female: - 70 to 74 years,Female: - 75 to 79 years,Female: - 80 to 84 years,Female: - 85 years and over
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",3390,1720,42,29,22,15,50,19,33,37,57,15,27,15,10,28,46,31,25,44,16,0,18,43,95,130,116,185,117,151,91,51,25,22,18,11,38,30,5,13,1670,24,20,59,40,44,54,5,7,18,41,52,26,40,19,0,15,4,57,11,11,23,15,103,130,103,92,151,115,63,60,23,35,20,32,64,40,35,19
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",3148,1496,24,31,24,6,35,26,16,13,29,40,44,22,35,35,29,34,23,55,55,24,36,16,28,74,114,107,108,142,53,70,36,26,14,17,18,16,13,8,1652,24,12,0,31,40,42,28,63,19,38,9,41,50,16,27,0,17,8,9,27,6,17,71,116,122,94,176,119,102,66,55,21,11,28,49,27,54,17
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",5090,2398,33,25,32,28,52,33,73,26,26,36,56,24,43,72,44,52,52,51,53,26,43,26,65,130,142,151,241,177,139,115,15,69,42,61,55,49,34,7,2692,37,24,35,18,43,14,73,29,63,39,31,64,28,35,34,65,23,56,34,32,40,15,102,119,160,164,281,257,157,105,68,80,50,52,129,74,37,25
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",1818,866,8,20,22,9,17,24,21,14,16,19,23,23,21,35,14,29,18,14,15,5,23,0,43,40,35,73,51,46,26,23,23,18,11,8,49,14,8,8,952,6,16,6,21,23,0,4,12,6,27,47,13,25,19,19,29,9,14,16,26,0,0,29,46,40,99,64,93,48,38,27,11,14,14,35,12,22,22
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",3026,1370,28,11,15,20,24,22,42,38,17,32,19,42,12,26,12,30,8,19,12,38,38,6,38,79,77,88,155,78,86,11,55,44,12,25,53,34,15,9,1656,58,10,0,24,27,5,31,41,34,14,38,4,34,30,22,26,21,32,13,25,23,16,100,96,92,136,141,82,91,72,14,73,46,62,56,32,16,19
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",2405,1046,43,0,0,18,17,15,25,25,18,44,23,12,25,26,16,0,6,14,0,23,0,32,47,48,63,91,67,62,81,51,0,52,6,12,59,0,25,0,1359,31,0,12,15,7,4,14,32,0,35,25,17,5,13,16,37,21,25,29,20,24,17,52,65,60,111,104,91,98,86,30,32,37,31,54,31,31,47
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",2260,985,12,11,5,25,9,13,27,22,17,17,15,16,18,5,21,0,12,6,17,17,13,7,46,47,27,84,94,82,35,23,7,50,38,40,20,25,24,38,1275,19,12,23,32,7,21,0,6,29,32,10,8,23,11,32,29,35,21,0,42,12,5,67,65,87,82,98,81,48,75,38,26,36,20,63,37,30,13
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",2978,1335,30,27,27,6,30,46,21,17,32,32,24,27,38,33,56,33,16,30,31,38,10,10,22,68,44,64,130,84,73,44,19,27,19,19,45,6,30,27,1643,24,9,20,20,42,22,50,36,62,9,41,29,19,20,13,25,22,42,25,27,25,27,37,123,85,119,131,107,101,57,13,48,13,39,58,33,37,33
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",3673,1679,25,17,30,20,24,31,27,15,41,31,45,44,26,36,30,25,30,49,38,11,45,29,25,64,96,105,132,106,81,91,12,39,22,35,75,55,33,39,1994,16,21,9,34,19,17,37,11,32,42,31,32,14,51,23,19,30,41,15,33,40,8,42,85,116,127,172,140,106,51,32,97,32,52,120,93,105,49
1400000US21111001200,21111001200,"Census Tract 12, Jefferson County, Kentucky",3136,1401,21,10,21,14,37,16,57,10,12,24,34,45,0,72,7,19,20,13,16,26,20,16,55,60,95,110,100,66,70,50,42,17,24,28,72,48,32,22,1735,16,7,14,0,45,18,14,47,12,61,27,12,20,31,19,14,32,42,27,16,13,21,46,93,93,127,135,119,102,92,24,35,32,13,147,104,18,47
1400000US21111001400,21111001400,"Census Tract 14, Jefferson County, Kentucky",1452,580,15,8,0,13,9,7,13,13,32,14,20,20,7,28,20,0,17,12,26,7,20,0,16,32,40,46,43,35,21,28,0,0,9,0,0,0,9,0,872,16,7,9,23,21,0,38,13,12,5,15,34,5,5,10,16,0,26,8,22,0,0,55,107,40,57,77,41,38,42,25,11,4,31,16,9,23,11
1400000US21111001500,21111001500,"Census Tract 15, Jefferson County, Kentucky",3042,1394,35,22,41,5,56,34,32,19,32,11,38,14,24,24,13,39,29,23,0,20,40,32,26,73,60,90,90,89,79,40,0,46,49,35,45,35,38,16,1648,22,34,28,34,10,19,24,21,30,25,30,35,8,37,45,27,36,5,35,29,7,0,61,73,117,104,132,158,84,69,11,51,26,55,64,58,13,31
1400000US21111001600,21111001600,"Census Tract 16, Jefferson County, Kentucky",3095,1474,19,24,29,28,33,0,10,46,14,53,21,11,45,26,21,19,8,10,46,5,23,21,50,99,79,92,130,131,93,61,37,31,15,45,34,33,14,18,1621,17,21,4,18,6,12,13,27,33,20,82,33,7,21,30,29,17,52,9,37,24,29,42,100,97,121,107,141,81,77,19,76,35,54,51,32,29,18
1400000US21111001700,21111001700,"Census Tract 17, Jefferson County, Kentucky",2612,1232,14,26,20,28,24,0,36,19,24,42,37,29,11,32,19,31,6,11,32,34,28,0,37,90,60,77,100,89,61,58,0,28,20,25,38,33,13,0,1380,29,0,0,29,21,10,26,29,11,30,22,22,49,12,43,19,19,22,0,6,31,0,9,86,84,120,73,91,79,80,22,27,26,39,98,68,27,21
1400000US21111001800,21111001800,"Census Tract 18, Jefferson County, Kentucky",1798,836,17,7,16,13,16,33,15,27,17,17,17,7,26,5,30,23,17,14,0,10,0,26,10,21,79,20,88,57,50,35,0,10,21,11,24,36,0,21,962,44,13,12,0,6,14,19,23,18,33,22,0,12,0,13,14,7,9,14,25,0,30,46,62,60,57,119,50,47,28,14,11,14,27,9,52,18,20
1400000US21111002100,21111002100,"Census Tract 21, Jefferson County, Kentucky",3041,1452,35,17,38,46,26,27,27,35,35,37,41,28,33,13,13,7,22,21,26,5,32,38,74,96,69,82,168,112,64,77,31,19,5,12,12,13,5,11,1589,46,0,21,9,17,36,14,23,25,28,53,18,35,56,44,21,30,59,34,17,30,6,51,132,96,119,112,119,89,67,16,21,9,55,26,25,12,18
1400000US21111002300,21111002300,"Census Tract 23, Jefferson County, Kentucky",2619,1228,10,0,33,27,66,25,39,36,16,31,34,33,23,19,17,6,15,46,28,6,4,29,69,103,59,86,91,81,49,51,0,17,5,29,14,7,8,16,1391,15,19,32,6,10,9,25,24,35,17,11,19,55,18,49,26,25,30,17,12,11,36,85,72,96,77,176,81,78,33,17,25,28,35,27,37,15,8
1400000US21111002400,21111002400,"Census Tract 24, Jefferson County, Kentucky",5405,2411,63,54,25,46,41,50,27,64,76,31,64,57,48,36,57,75,37,39,49,22,45,28,48,127,136,206,183,176,110,122,5,51,37,30,45,61,26,14,2994,62,47,39,26,42,34,36,73,96,64,58,25,72,85,29,47,52,38,58,38,62,36,80,243,189,231,253,191,101,66,41,58,19,85,70,85,87,76
1400000US21111002700,21111002700,"Census Tract 27, Jefferson County, Kentucky",3424,1612,63,29,28,28,22,29,27,24,29,32,38,47,20,19,52,6,27,26,26,24,31,15,54,87,124,99,146,119,55,50,8,48,8,42,46,39,32,13,1812,5,21,45,38,17,22,19,20,29,77,9,80,46,14,39,21,39,20,14,37,9,42,55,136,102,76,141,116,89,75,11,46,14,31,73,65,66,53
1400000US21111002800,21111002800,"Census Tract 28, Jefferson County, Kentucky",1948,854,24,16,31,11,0,9,6,28,12,17,15,21,8,17,32,21,18,25,9,17,17,0,30,48,33,81,62,43,71,53,15,25,9,6,8,6,10,0,1094,0,10,20,17,30,18,0,9,19,24,19,7,20,13,0,34,0,26,27,8,8,24,15,65,56,91,175,127,42,55,12,32,8,39,18,10,16,0
1400000US21111003000,21111003000,"Census Tract 30, Jefferson County, Kentucky",3410,1357,52,51,60,36,77,79,86,35,27,19,12,41,31,24,8,23,0,17,17,17,20,40,36,93,55,139,146,22,24,31,12,0,7,0,6,0,8,6,2053,39,75,19,61,43,40,75,15,31,56,54,27,46,27,36,31,47,14,3,64,46,55,141,191,137,135,119,146,37,49,9,35,18,15,56,20,17,24
1400000US21111003500,21111003500,"Census Tract 35, Jefferson County, Kentucky",1937,894,20,39,49,21,49,21,8,35,21,35,40,22,0,21,26,13,9,8,47,8,14,0,26,55,32,85,62,37,27,18,0,11,0,0,9,5,0,21,1043,23,16,23,32,19,24,0,16,6,16,12,45,38,13,21,24,23,13,27,30,45,61,50,80,56,82,79,45,50,11,12,10,9,0,13,11,0,8
1400000US21111003600,21111003600,"Census Tract 36, Jefferson County, Kentucky",5207,2534,47,11,71,42,35,69,17,27,48,16,77,45,11,43,9,56,58,50,20,26,51,66,66,174,149,248,251,160,155,130,33,37,34,25,81,54,17,25,2673,27,17,47,26,42,23,19,62,25,63,47,23,9,59,29,34,46,44,46,10,39,24,92,227,128,293,233,166,147,109,35,48,31,43,128,119,53,60
1400000US21111003700,21111003700,"Census Tract 37, Jefferson County, Kentucky",2057,1010,5,16,0,12,15,44,0,14,14,10,17,0,13,5,17,23,4,10,13,5,0,33,87,52,65,77,85,103,75,57,5,50,11,16,39,4,14,0,1047,12,30,22,21,6,30,16,22,16,13,10,15,25,18,21,10,5,24,4,19,9,11,38,104,67,83,43,67,49,51,23,7,18,35,56,0,17,30
1400000US21111003800,21111003800,"Census Tract 38, Jefferson County, Kentucky",4119,2121,20,26,27,42,22,25,31,6,33,38,0,18,50,35,56,14,31,32,9,38,43,22,61,153,169,246,150,172,163,87,23,40,34,63,45,40,47,10,1998,16,41,27,12,24,14,13,23,26,56,25,29,33,36,19,26,29,17,34,6,23,21,70,122,145,190,118,133,116,90,21,55,29,48,99,104,39,69
1400000US21111003900,21111003900,"Census Tract 39, Jefferson County, Kentucky",4220,1972,35,39,36,24,51,34,53,66,47,38,49,13,35,4,31,17,12,27,0,18,39,0,58,162,196,157,184,146,98,57,18,51,22,22,55,42,31,5,2248,23,52,21,22,10,31,35,24,49,34,42,28,40,29,34,30,40,18,51,9,35,39,78,185,186,193,155,156,114,76,25,62,43,26,72,79,65,37
1400000US21111004000,21111004000,"Census Tract 40, Jefferson County, Kentucky",1828,875,9,14,9,0,9,15,7,3,19,29,13,8,8,29,21,38,12,17,9,17,7,0,44,61,81,66,102,40,42,13,14,40,14,20,23,10,0,12,953,17,17,15,8,0,13,4,21,5,24,15,4,12,28,15,13,6,6,24,17,22,15,15,38,87,64,116,74,56,15,19,14,11,41,17,34,25,26
1400000US21111004100,21111004100,"Census Tract 41, Jefferson County, Kentucky",2757,1379,9,17,17,17,25,6,30,0,24,20,29,18,33,0,13,0,31,13,30,9,13,14,92,120,113,151,97,124,77,70,0,30,28,14,30,33,17,15,1378,27,9,11,17,33,15,18,15,28,29,23,30,12,23,5,8,11,14,16,9,8,14,79,149,89,128,88,86,71,45,26,55,17,23,44,52,42,9
1400000US21111004301,21111004301,"Census Tract 43.01, Jefferson County, Kentucky",4338,1896,30,50,39,60,46,73,58,66,13,29,68,44,60,51,28,55,34,36,12,25,37,26,51,102,121,147,150,81,68,87,22,7,14,11,40,18,37,0,2442,19,106,25,66,31,44,81,24,46,27,54,19,25,11,59,15,28,29,23,24,49,64,106,229,183,232,152,162,98,84,14,61,13,41,61,57,64,16
1400000US21111004302,21111004302,"Census Tract 43.02, Jefferson County, Kentucky",3555,1452,72,46,59,71,31,53,40,73,42,60,39,25,26,24,23,23,27,43,17,22,12,21,8,77,74,86,67,81,67,30,19,33,0,0,12,16,19,14,2103,43,55,69,70,25,76,46,20,37,54,63,22,27,40,24,31,32,8,31,79,44,77,145,188,103,155,128,122,49,65,20,15,24,28,36,24,17,11
1400000US21111004400,21111004400,"Census Tract 44, Jefferson County, Kentucky",4330,2056,30,35,12,17,11,65,16,22,56,0,9,7,39,14,15,46,23,22,31,14,9,46,79,188,168,159,163,166,160,117,34,30,50,36,36,77,20,34,2274,39,7,59,40,7,20,14,33,24,26,11,22,35,31,15,5,18,21,27,0,20,36,89,172,175,127,208,178,139,75,78,41,52,76,78,96,96,84
1400000US21111004500,21111004500,"Census Tract 45, Jefferson County, Kentucky",3299,1642,15,26,10,58,15,0,19,37,5,11,36,29,10,6,28,71,25,22,50,7,18,30,51,70,102,180,131,104,90,102,0,58,33,26,58,65,18,26,1657,6,22,7,0,18,25,4,24,4,22,13,46,17,31,17,23,14,10,5,28,37,20,42,79,106,135,144,151,51,93,29,56,39,49,84,64,45,97
1400000US21111004600,21111004600,"Census Tract 46, Jefferson County, Kentucky",3694,1815,25,39,17,11,28,8,42,29,4,17,17,28,12,25,4,19,21,35,16,44,0,26,71,123,159,135,202,141,105,68,30,28,17,41,92,41,56,39,1879,13,16,26,9,15,30,16,4,13,19,21,19,12,27,36,25,6,19,26,7,7,46,54,113,127,148,193,171,74,74,49,41,46,45,118,94,67,53
1400000US21111004900,21111004900,"Census Tract 49, Jefferson County, Kentucky",2553,1513,7,0,0,9,0,0,0,7,10,0,0,6,10,6,6,28,8,45,18,78,25,31,123,175,171,168,140,81,94,35,41,31,7,33,25,60,28,7,1040,10,9,9,0,15,0,0,5,7,0,19,0,0,0,13,7,5,11,6,3,4,8,33,87,67,88,68,77,55,36,28,16,18,58,75,96,26,81
1400000US21111005000,21111005000,"Census Tract 50, Jefferson County, Kentucky",1885,694,10,0,0,24,0,16,0,0,0,0,16,0,16,7,0,5,7,0,28,0,31,20,52,56,42,54,84,37,47,12,6,4,19,20,15,28,0,38,1191,8,8,22,10,7,0,3,0,6,6,0,30,7,0,0,7,7,0,14,17,48,58,71,70,47,24,62,67,37,26,24,16,30,10,69,43,109,228
1400000US21111005100,21111005100,"Census Tract 51, Jefferson County, Kentucky",3323,1661,6,21,48,8,8,20,12,13,7,15,0,15,28,16,0,7,0,7,19,7,32,17,97,145,64,209,181,164,83,84,15,46,13,20,81,75,37,41,1662,15,0,11,0,17,0,6,21,16,28,13,0,11,18,38,0,0,20,11,8,6,26,95,83,101,73,140,76,76,53,23,83,21,47,94,99,125,208
1400000US21111005200,21111005200,"Census Tract 52, Jefferson County, Kentucky",3428,1823,6,8,0,16,14,0,11,0,8,18,0,16,11,31,20,12,7,34,0,41,66,100,153,224,229,150,216,108,145,65,17,19,11,16,0,10,19,22,1605,24,12,8,8,22,7,18,12,6,0,0,0,10,0,0,33,12,11,30,46,32,66,246,236,125,98,163,142,63,46,0,23,15,20,18,28,8,17
1400000US21111005300,21111005300,"Census Tract 53, Jefferson County, Kentucky",2279,1077,14,0,9,0,0,0,0,8,0,0,9,11,0,6,5,0,0,15,111,243,134,99,119,96,51,43,51,10,12,7,0,5,15,4,0,0,0,0,1202,5,12,17,0,4,4,4,5,4,9,10,9,5,0,0,0,0,0,131,350,148,64,136,98,15,24,29,27,29,17,13,0,8,0,4,11,4,6
1400000US21111005600,21111005600,"Census Tract 56, Jefferson County, Kentucky",4611,2406,31,65,49,36,38,29,37,69,19,59,60,4,12,11,51,57,23,16,77,18,80,34,107,173,234,216,263,157,115,54,12,59,6,30,63,16,20,6,2205,59,29,47,15,44,24,19,15,53,19,27,24,70,57,33,8,28,7,8,26,48,34,112,189,183,171,185,166,95,99,16,66,26,34,75,29,13,52
1400000US21111005900,21111005900,"Census Tract 59, Jefferson County, Kentucky",5071,2436,31,48,83,67,52,56,45,40,63,32,31,29,34,45,42,46,35,21,35,23,23,45,55,193,173,213,166,160,144,129,37,74,15,60,52,25,14,0,2635,92,58,19,63,31,44,21,30,31,42,59,24,15,47,8,21,16,6,9,63,54,101,149,279,257,215,125,95,151,107,15,62,75,68,90,0,62,31
1400000US21111006200,21111006200,"Census Tract 62, Jefferson County, Kentucky",2418,1140,30,33,22,49,38,26,44,22,33,27,23,33,13,13,13,5,31,13,16,10,12,9,19,37,87,76,128,96,31,31,6,13,11,24,35,12,19,0,1278,42,28,46,27,38,70,0,35,28,0,24,13,16,13,11,26,20,13,14,33,30,20,90,101,83,112,62,57,43,26,10,54,0,12,40,27,14,0
1400000US21111006300,21111006300,"Census Tract 63, Jefferson County, Kentucky",2207,1042,16,6,5,11,25,25,9,9,8,25,9,9,15,0,49,19,28,63,0,0,17,6,32,95,63,129,72,103,75,25,0,22,0,0,39,26,7,0,1165,13,16,5,0,5,7,12,18,15,15,13,34,23,7,22,29,0,9,0,15,0,6,52,93,99,116,115,79,76,37,30,0,8,39,34,55,18,50
1400000US21111006400,21111006400,"Census Tract 64, Jefferson County, Kentucky",1862,1007,9,0,13,12,6,29,25,0,4,0,4,0,0,0,14,14,10,0,19,14,9,18,96,143,115,82,77,52,68,61,16,14,8,6,30,23,0,16,855,9,17,0,5,23,0,0,0,8,9,0,0,0,13,8,11,0,19,5,27,0,5,63,126,98,82,53,64,30,57,12,8,5,30,10,32,12,14
1400000US21111006500,21111006500,"Census Tract 65, Jefferson County, Kentucky",3423,1701,50,39,57,23,29,12,5,30,40,57,33,24,22,28,55,54,26,26,25,16,43,13,82,112,85,155,130,134,67,61,28,13,21,36,43,6,0,21,1722,28,14,23,31,21,28,31,6,33,26,0,27,44,7,20,27,13,43,22,34,39,50,73,122,130,171,125,117,72,86,9,48,31,19,46,61,31,14
1400000US21111006600,21111006600,"Census Tract 66, Jefferson County, Kentucky",2379,1147,12,29,5,0,21,5,17,10,18,8,0,10,5,0,0,7,0,0,36,38,26,14,51,92,151,124,147,115,81,15,6,32,14,7,35,11,0,5,1232,24,23,23,8,27,18,13,0,6,4,17,40,58,10,27,8,0,37,6,22,56,7,77,175,84,91,110,72,73,26,12,7,8,24,8,19,12,0
1400000US21111006800,21111006800,"Census Tract 68, Jefferson County, Kentucky",2299,1139,9,0,10,10,29,13,0,41,27,12,17,24,19,27,8,21,5,10,4,0,22,21,34,116,123,132,70,89,29,36,11,29,10,28,32,36,7,28,1160,10,7,29,15,42,14,25,25,8,0,20,15,30,0,24,9,8,9,7,9,8,9,43,74,112,87,111,61,76,28,24,33,13,48,31,26,27,43
1400000US21111006900,21111006900,"Census Tract 69, Jefferson County, Kentucky",2323,1076,24,21,12,0,7,6,0,19,8,20,13,0,0,13,10,7,10,0,16,16,14,27,27,117,76,97,92,98,103,50,15,31,10,46,21,28,10,12,1247,16,13,17,8,0,9,0,13,7,10,7,16,7,15,36,5,0,0,12,3,38,14,42,102,99,66,133,95,65,44,33,31,24,6,71,105,42,43
1400000US21111007000,21111007000,"Census Tract 70, Jefferson County, Kentucky",2139,1032,33,0,20,8,7,0,35,14,13,5,33,8,10,0,0,22,14,11,16,12,26,0,38,87,81,86,97,84,80,38,26,27,10,11,28,34,6,12,1107,26,0,16,5,13,12,0,17,12,6,7,16,0,0,14,23,21,28,15,29,0,12,30,75,42,109,112,98,72,54,30,27,5,17,72,34,16,42
1400000US21111007100,21111007100,"Census Tract 71, Jefferson County, Kentucky",4665,2275,46,39,29,41,42,19,15,29,36,37,19,14,49,10,21,0,12,20,24,55,62,46,202,235,158,188,191,173,165,69,7,32,9,16,81,62,15,7,2390,23,28,8,27,0,28,60,23,32,20,34,28,31,8,13,9,9,35,22,51,22,34,163,236,179,168,180,167,117,48,22,79,51,52,131,119,74,59
1400000US21111007400,21111007400,"Census Tract 74, Jefferson County, Kentucky",2001,966,5,0,21,9,6,12,8,10,11,14,4,18,15,11,10,5,9,0,16,11,23,9,46,147,105,65,70,68,74,54,3,8,8,6,20,38,11,16,1035,18,4,15,9,10,3,4,8,9,10,11,4,5,9,0,8,11,5,10,0,10,12,45,126,69,105,91,80,77,29,5,13,11,24,53,43,46,43
1400000US21111007501,21111007501,"Census Tract 75.01, Jefferson County, Kentucky",5148,2497,30,29,18,36,34,46,24,34,43,36,38,21,35,40,27,35,47,34,36,11,20,13,28,38,63,151,205,249,285,171,76,89,32,80,134,109,64,36,2651,19,28,31,34,22,47,22,40,26,27,47,18,44,44,28,40,29,45,23,19,16,10,21,44,82,180,214,263,312,193,51,82,39,111,142,124,72,62
1400000US21111007502,21111007502,"Census Tract 75.02, Jefferson County, Kentucky",5051,2407,7,25,15,27,19,32,25,37,35,23,62,46,15,40,14,23,31,47,32,21,30,2,51,32,83,127,195,248,209,246,41,96,64,97,94,99,73,44,2644,15,20,29,27,68,11,16,29,49,31,12,33,45,54,39,41,21,30,16,3,11,21,18,59,84,201,177,255,254,220,65,81,64,103,132,146,69,95
1400000US21111007601,21111007601,"Census Tract 76.01, Jefferson County, Kentucky",1952,891,6,7,0,0,11,0,0,10,19,0,10,0,6,10,12,10,21,13,0,15,6,18,86,91,58,70,122,75,70,30,33,23,16,0,16,6,16,5,1061,5,0,5,5,0,0,9,0,9,10,13,23,28,24,18,6,6,0,23,5,8,6,26,115,98,90,69,120,71,51,14,32,13,25,61,30,26,17
1400000US21111007602,21111007602,"Census Tract 76.02, Jefferson County, Kentucky",3620,1669,19,36,18,42,6,13,24,29,12,23,11,12,9,12,6,18,6,0,10,17,26,37,103,245,152,182,136,148,91,30,5,46,17,0,52,35,30,11,1951,12,28,20,26,34,5,22,0,5,13,13,16,0,10,9,25,15,7,12,15,52,40,157,236,171,144,189,139,123,70,33,15,8,34,85,98,25,45
