GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73,VD74,VD75,VD76,VD77,VD78,VD79
1400000US21111007603,21111007603,"Census Tract 76.03, Jefferson County, Kentucky",2459,1219,12,12,8,13,5,11,16,0,6,0,11,14,5,17,21,5,20,13,22,25,35,14,101,148,154,78,72,88,54,84,12,15,18,42,34,11,11,12,1240,6,0,5,22,14,0,6,9,6,11,4,0,13,0,12,11,10,14,4,6,21,30,147,143,102,72,108,104,106,76,19,28,19,12,38,37,18,7
1400000US21111007700,21111007700,"Census Tract 77, Jefferson County, Kentucky",3661,1612,22,39,31,36,18,24,18,25,34,29,23,33,25,18,9,10,31,8,6,25,17,15,47,94,113,106,152,128,88,92,16,25,8,44,63,47,41,52,2049,51,20,28,24,23,30,16,29,23,22,30,20,22,29,40,3,39,18,11,12,4,5,56,113,137,152,154,136,117,97,18,27,28,79,75,140,84,137
1400000US21111007800,21111007800,"Census Tract 78, Jefferson County, Kentucky",3268,1451,8,21,6,0,0,23,14,12,30,19,22,8,13,10,27,26,8,23,18,13,0,13,59,162,154,119,146,114,100,65,19,33,16,25,35,52,24,14,1817,9,12,6,0,21,0,0,21,6,6,43,23,12,21,20,16,27,18,19,5,8,6,61,163,141,139,136,149,100,90,35,56,10,52,88,104,68,126
1400000US21111007900,21111007900,"Census Tract 79, Jefferson County, Kentucky",1826,877,17,0,34,11,17,25,0,5,0,0,5,10,16,16,0,37,7,6,6,13,5,18,27,135,98,56,60,86,55,32,19,18,0,0,19,4,20,0,949,12,7,35,13,16,0,12,0,5,0,12,3,20,10,0,6,6,0,10,15,7,8,51,127,106,92,53,71,116,29,7,5,6,11,13,29,23,13
1400000US21111008100,21111008100,"Census Tract 81, Jefferson County, Kentucky",3234,1581,36,8,13,31,19,8,22,8,26,21,26,9,10,16,6,13,26,10,9,21,8,21,111,178,139,180,157,89,91,58,20,49,30,14,50,21,6,21,1653,31,0,16,11,5,15,17,16,12,6,13,14,14,5,14,25,19,9,7,20,15,29,72,159,150,112,145,126,113,40,48,52,13,40,51,42,69,108
1400000US21111008200,21111008200,"Census Tract 82, Jefferson County, Kentucky",4207,2095,10,18,5,16,13,32,0,7,12,0,0,19,19,20,12,22,18,9,26,31,0,37,144,334,228,180,172,157,188,135,41,20,31,29,34,41,8,27,2112,7,23,0,17,7,6,11,10,9,3,7,7,28,0,13,0,0,23,13,44,6,39,190,311,197,120,159,134,176,113,28,56,34,33,70,53,54,111
1400000US21111008300,21111008300,"Census Tract 83, Jefferson County, Kentucky",2855,1334,16,14,25,4,3,22,15,13,9,7,3,21,10,9,10,25,0,24,8,14,27,18,79,130,100,110,126,137,96,70,15,26,14,30,34,42,0,28,1521,0,10,3,35,0,6,16,19,14,13,0,2,23,5,16,14,18,3,0,5,12,44,97,132,85,86,130,129,123,76,46,5,23,28,57,79,87,80
1400000US21111008400,21111008400,"Census Tract 84, Jefferson County, Kentucky",3000,1466,23,24,11,0,12,8,15,6,0,20,9,34,12,12,14,5,14,22,24,8,16,45,38,127,208,202,87,145,101,63,27,11,9,28,21,10,28,27,1534,20,17,21,30,15,0,12,20,8,14,9,4,2,4,23,6,32,16,16,18,0,0,33,168,151,190,72,165,119,68,21,5,12,35,46,26,70,66
1400000US21111008500,21111008500,"Census Tract 85, Jefferson County, Kentucky",2087,982,12,0,13,3,0,9,5,4,22,0,18,0,27,9,0,5,8,6,0,16,0,14,71,159,98,128,69,89,58,36,13,16,0,9,31,9,19,6,1105,11,4,4,7,0,0,10,6,0,7,13,14,0,15,43,12,13,0,8,0,36,17,130,105,107,97,65,72,67,43,12,20,6,25,52,28,41,15
1400000US21111008700,21111008700,"Census Tract 87, Jefferson County, Kentucky",4217,2127,13,7,13,29,30,16,13,27,17,16,31,24,8,27,34,37,29,11,25,23,16,20,122,225,122,156,153,182,187,142,45,40,15,39,95,76,44,18,2090,10,22,0,16,20,16,18,15,31,18,22,23,47,17,8,23,14,27,14,0,12,22,91,132,93,125,203,212,206,158,38,47,34,64,102,82,59,49
1400000US21111008800,21111008800,"Census Tract 88, Jefferson County, Kentucky",3173,1523,2,3,21,10,17,6,21,11,20,7,11,12,27,27,10,13,11,26,0,23,40,17,47,143,136,95,156,145,128,111,22,33,16,29,37,38,30,22,1650,33,11,17,11,2,9,19,28,10,0,20,0,16,9,24,12,14,24,18,25,8,31,39,130,106,94,170,146,152,104,16,27,15,39,50,79,67,75
1400000US21111008900,21111008900,"Census Tract 89, Jefferson County, Kentucky",4031,1866,16,5,8,10,10,18,20,1,13,20,37,21,32,16,47,37,45,12,49,44,69,73,59,111,143,172,120,187,141,95,18,33,14,32,53,53,25,7,2165,17,18,5,17,8,29,9,28,14,8,2,8,20,16,25,26,0,27,94,144,75,45,92,100,122,108,188,187,183,132,15,34,30,50,80,93,36,80
1400000US21111009000,21111009000,"Census Tract 90, Jefferson County, Kentucky",6552,3108,33,33,69,67,51,20,38,59,20,57,28,65,54,43,45,18,7,36,26,28,35,56,122,302,162,279,265,222,189,142,39,67,12,72,148,87,68,44,3444,37,67,53,9,39,62,52,7,22,75,38,39,33,39,15,33,23,80,56,0,12,76,136,256,279,260,245,225,224,143,108,69,22,133,130,157,114,76
1400000US21111009103,21111009103,"Census Tract 91.03, Jefferson County, Kentucky",1746,804,0,0,5,31,6,18,15,37,16,16,14,8,47,0,0,22,16,8,24,11,7,0,12,118,19,83,91,25,41,16,6,13,0,10,38,22,9,0,942,16,0,7,9,16,0,11,48,27,16,0,48,15,0,22,16,10,9,13,0,0,0,26,92,44,93,59,62,63,64,8,12,9,25,26,47,19,10
1400000US21111009104,21111009104,"Census Tract 91.04, Jefferson County, Kentucky",7763,3714,94,38,62,33,92,26,55,7,57,45,63,69,36,78,59,60,59,48,23,77,43,53,224,312,321,246,310,275,252,144,82,95,37,115,60,8,32,24,4049,87,22,52,59,96,29,42,29,95,91,31,45,39,58,72,26,54,58,68,69,82,83,180,266,298,274,332,315,295,205,46,88,40,120,114,108,39,42
1400000US21111009300,21111009300,"Census Tract 93, Jefferson County, Kentucky",5156,2361,24,24,11,26,44,28,40,36,10,13,52,56,35,9,35,47,64,39,25,48,35,13,63,131,150,151,257,185,140,72,28,67,12,67,130,107,24,63,2795,45,17,22,20,14,12,6,25,4,4,46,20,50,43,58,28,65,17,32,29,26,22,55,125,162,253,181,174,173,122,36,47,18,130,186,119,194,215
1400000US21111009400,21111009400,"Census Tract 94, Jefferson County, Kentucky",6722,3260,36,74,20,19,56,41,29,23,20,46,35,47,73,68,72,44,43,62,46,40,55,10,126,197,180,248,295,287,257,120,42,113,55,82,114,93,58,34,3462,48,36,34,17,35,41,40,27,31,34,40,56,37,45,58,74,29,30,34,26,51,30,110,161,211,253,300,321,231,146,103,69,61,95,170,173,145,60
1400000US21111009600,21111009600,"Census Tract 96, Jefferson County, Kentucky",4401,2025,25,34,13,30,9,11,6,18,9,12,48,47,16,2,80,30,24,31,33,19,13,11,65,62,105,98,189,184,179,110,26,65,52,66,108,83,64,48,2376,16,17,10,9,10,16,19,29,2,19,13,45,21,32,22,37,38,24,11,12,40,15,48,89,92,149,201,230,205,130,70,95,49,101,137,165,107,51
1400000US21111009700,21111009700,"Census Tract 97, Jefferson County, Kentucky",3145,1411,33,6,30,23,15,11,13,6,15,32,3,24,30,13,29,20,20,9,23,12,14,18,27,120,113,106,113,105,92,49,12,32,9,32,54,39,43,66,1734,9,13,26,20,12,7,25,22,23,16,14,15,13,15,5,9,22,25,12,12,14,28,32,113,125,105,156,140,87,77,19,44,21,50,79,108,70,151
1400000US21111009800,21111009800,"Census Tract 98, Jefferson County, Kentucky",2692,1153,27,15,17,11,1,4,13,2,14,9,16,9,17,10,20,15,4,22,13,2,2,18,37,98,107,116,87,79,86,48,13,33,17,26,47,41,33,24,1539,20,6,8,16,27,26,8,7,9,20,20,11,16,23,13,23,18,5,0,13,9,27,36,98,129,100,130,120,87,70,7,52,24,51,81,94,52,83
1400000US21111009900,21111009900,"Census Tract 99, Jefferson County, Kentucky",2762,1246,18,22,26,10,22,14,0,11,11,8,26,10,17,5,21,11,14,22,4,15,9,6,31,114,97,99,109,90,71,49,14,38,12,19,73,53,40,35,1516,15,15,17,10,18,10,15,16,20,7,10,5,10,3,15,8,2,5,7,9,15,9,36,114,113,83,121,109,97,79,35,33,32,65,69,115,79,95
1400000US21111010001,21111010001,"Census Tract 100.01, Jefferson County, Kentucky",4829,2242,15,26,24,26,29,33,26,22,39,11,39,27,29,45,33,37,28,18,40,11,12,11,34,81,110,177,149,210,178,128,39,89,34,73,138,117,82,22,2587,8,26,32,39,22,20,42,29,29,46,24,29,19,17,36,17,34,36,15,22,23,5,33,105,129,165,233,216,196,158,71,81,62,77,172,178,85,56
1400000US21111010004,21111010004,"Census Tract 100.04, Jefferson County, Kentucky",4617,2029,12,20,56,37,19,11,17,0,49,33,0,26,22,11,6,8,0,34,12,0,44,27,176,351,199,152,107,148,118,72,6,41,6,12,71,13,50,63,2588,29,26,43,10,37,27,38,14,6,0,7,23,38,22,62,28,12,36,0,25,17,43,215,327,184,154,179,155,145,99,43,18,24,61,91,113,82,155
1400000US21111010005,21111010005,"Census Tract 100.05, Jefferson County, Kentucky",4317,2064,23,28,38,13,39,37,39,26,39,35,18,27,39,29,40,41,18,43,29,19,22,13,45,156,185,205,182,149,144,86,30,25,20,39,53,61,23,6,2253,35,25,39,29,15,20,25,27,26,26,44,26,23,31,30,21,30,20,5,14,9,22,53,183,182,217,206,167,148,108,51,38,30,63,78,79,60,48
1400000US21111010006,21111010006,"Census Tract 100.06, Jefferson County, Kentucky",3678,1740,25,20,19,18,21,25,27,10,29,11,32,13,18,26,19,38,26,27,17,26,39,21,67,102,121,137,134,113,127,98,42,27,24,43,93,57,26,22,1938,18,21,20,12,16,27,11,26,38,19,44,7,24,15,16,15,17,35,26,25,14,23,49,112,115,125,138,167,158,121,33,60,50,43,123,109,56,10
1400000US21111010007,21111010007,"Census Tract 100.07, Jefferson County, Kentucky",4359,2047,25,17,27,16,40,37,20,66,19,27,26,43,38,20,28,31,35,57,21,18,3,29,36,58,94,149,129,197,186,127,50,50,23,56,93,80,44,32,2312,24,15,13,12,30,35,38,23,27,34,37,29,25,30,15,30,21,42,5,26,34,7,31,63,100,140,184,242,186,186,44,43,43,74,119,96,63,146
1400000US21111010008,21111010008,"Census Tract 100.08, Jefferson County, Kentucky",4129,1938,22,22,29,13,24,51,18,41,29,28,24,33,39,17,26,31,39,35,28,20,19,22,66,117,96,173,184,138,139,82,34,46,34,52,61,50,26,30,2191,38,26,23,40,40,24,11,38,17,26,31,38,18,23,24,32,28,25,13,13,27,37,54,132,131,177,167,174,156,140,50,56,30,46,102,76,55,53
1400000US21111010101,21111010101,"Census Tract 101.01, Jefferson County, Kentucky",6305,3117,38,44,58,17,56,34,34,54,18,11,19,11,27,42,10,15,59,29,24,25,20,50,201,403,359,267,311,198,195,121,34,62,35,59,57,59,47,14,3188,30,48,32,38,49,61,16,45,56,34,63,11,6,0,10,18,23,37,44,26,62,43,162,366,310,254,310,197,206,151,27,62,31,64,97,98,69,32
1400000US21111010102,21111010102,"Census Tract 101.02, Jefferson County, Kentucky",4196,1970,23,6,29,5,65,43,16,52,28,12,39,41,14,19,34,44,24,36,37,10,0,7,11,50,103,150,193,161,192,125,36,54,73,39,62,66,47,24,2226,15,34,25,32,15,41,41,21,45,4,16,23,45,46,17,8,21,42,20,33,0,23,22,50,124,185,176,191,203,135,63,42,44,52,105,83,78,106
1400000US21111010303,21111010303,"Census Tract 103.03, Jefferson County, Kentucky",5015,2451,39,17,41,9,43,56,55,77,39,34,52,12,16,40,48,37,36,40,33,10,16,12,16,51,95,189,218,225,289,198,82,88,59,46,63,46,18,6,2564,22,41,32,28,29,29,62,45,26,33,64,41,33,22,26,43,56,48,18,29,13,12,27,46,123,234,237,261,291,176,71,68,40,58,76,74,14,16
1400000US21111010306,21111010306,"Census Tract 103.06, Jefferson County, Kentucky",7476,3659,45,116,58,78,61,71,48,49,66,107,54,77,74,73,53,59,80,34,8,27,58,26,47,106,280,389,400,334,328,216,40,29,44,45,53,26,0,0,3817,66,55,79,83,86,75,63,72,92,63,80,44,69,96,29,57,22,58,48,20,0,44,53,166,345,386,368,362,312,186,27,57,50,54,50,37,28,35
1400000US21111010307,21111010307,"Census Tract 103.07, Jefferson County, Kentucky",1549,790,10,0,6,17,0,9,9,0,10,10,18,20,11,14,5,11,15,0,12,8,0,0,43,19,30,59,58,122,116,63,14,28,0,16,15,7,0,15,759,15,14,8,7,0,9,16,0,15,10,16,16,13,16,27,13,16,12,14,0,0,0,12,20,42,57,117,78,87,46,0,26,14,0,15,8,0,0
1400000US21111010308,21111010308,"Census Tract 103.08, Jefferson County, Kentucky",8581,4130,29,41,43,69,64,69,53,75,79,77,76,65,91,86,63,39,85,66,62,34,20,13,68,121,209,346,353,419,412,231,77,127,72,88,117,101,55,35,4451,55,70,47,54,73,85,67,59,75,71,73,72,80,81,78,66,104,59,63,33,68,11,45,112,235,371,428,457,369,202,108,111,52,88,130,127,81,91
1400000US21111010309,21111010309,"Census Tract 103.09, Jefferson County, Kentucky",3874,1891,39,38,28,12,44,36,46,31,29,31,24,27,30,41,16,29,28,14,21,2,7,11,41,77,147,207,193,154,120,102,34,36,19,37,74,39,23,4,1983,21,44,42,45,31,32,24,33,44,35,12,38,21,35,16,25,37,19,12,19,9,13,33,82,164,221,168,138,147,76,64,50,35,40,68,56,27,7
1400000US21111010310,21111010310,"Census Tract 103.10, Jefferson County, Kentucky",5850,2952,86,62,38,44,67,88,45,25,51,36,61,35,42,35,33,24,31,46,53,13,10,22,102,282,378,308,241,212,207,127,12,30,13,29,29,19,12,4,2898,62,56,63,27,43,30,37,55,44,36,43,37,30,39,51,23,43,40,4,12,44,10,105,294,313,321,259,243,212,133,39,17,16,18,48,31,17,3
1400000US21111010311,21111010311,"Census Tract 103.11, Jefferson County, Kentucky",5414,2660,41,62,58,45,37,45,47,33,41,42,43,36,27,42,43,52,18,38,34,38,25,44,142,322,317,261,198,165,159,74,16,52,16,8,24,13,2,0,2754,85,52,32,48,54,47,42,11,34,31,30,40,40,38,24,13,30,52,14,25,28,37,160,325,317,304,212,202,170,104,25,24,30,12,50,9,1,2
1400000US21111010402,21111010402,"Census Tract 104.02, Jefferson County, Kentucky",5271,2629,76,13,53,17,42,28,32,55,55,16,33,20,37,92,36,35,62,64,26,64,14,9,57,111,141,333,171,209,213,166,46,71,73,46,44,52,9,8,2642,8,32,42,16,78,39,45,30,47,54,41,47,1,16,52,13,31,40,11,3,2,2,69,165,167,293,245,229,221,176,38,66,28,54,114,45,61,21
1400000US21111010403,21111010403,"Census Tract 104.03, Jefferson County, Kentucky",3085,1505,19,18,14,32,17,13,19,9,31,18,24,28,20,37,14,25,35,30,25,4,9,17,11,52,87,98,129,147,122,117,29,40,38,33,61,53,20,10,1580,11,27,15,21,18,6,18,14,21,9,24,30,18,18,11,19,21,7,6,10,0,2,15,88,88,124,132,157,136,124,29,66,49,41,97,64,29,15
1400000US21111010404,21111010404,"Census Tract 104.04, Jefferson County, Kentucky",10267,4775,60,31,84,54,95,81,94,68,74,75,56,88,66,80,87,46,121,99,62,49,53,56,112,272,261,397,455,417,380,281,45,74,46,75,129,78,90,84,5492,68,48,48,25,78,77,105,42,83,81,97,73,90,108,68,95,63,82,47,37,81,29,130,229,379,464,489,434,428,347,67,90,34,118,223,177,148,210
1400000US21111010500,21111010500,"Census Tract 105, Jefferson County, Kentucky",3442,1538,15,25,12,17,15,30,14,9,14,8,22,33,6,22,9,11,24,11,14,7,32,15,29,106,111,95,117,101,102,94,21,53,20,28,115,95,78,8,1904,12,17,16,25,33,14,21,15,18,25,12,10,23,7,50,19,17,9,13,0,34,16,46,116,129,102,151,122,113,104,54,45,34,72,121,117,103,69
1400000US21111010600,21111010600,"Census Tract 106, Jefferson County, Kentucky",6381,3055,30,44,28,42,20,39,30,33,29,42,44,28,24,18,28,24,17,30,30,25,38,33,249,465,330,270,244,185,147,79,69,52,13,19,81,67,26,83,3326,36,9,32,18,62,26,16,32,35,28,15,34,17,2,33,10,31,56,30,22,34,46,254,399,248,219,280,219,168,98,49,72,22,34,157,181,164,138
1400000US21111010701,21111010701,"Census Tract 107.01, Jefferson County, Kentucky",4336,2002,41,6,21,8,17,29,23,28,37,17,5,0,38,16,39,15,33,28,17,0,0,0,33,69,108,169,90,128,191,206,89,73,111,57,101,95,49,15,2334,24,16,0,9,32,20,0,5,7,0,18,30,9,50,23,22,9,9,32,0,31,16,66,123,102,105,151,180,249,209,65,80,53,114,150,179,83,63
1400000US21111010702,21111010702,"Census Tract 107.02, Jefferson County, Kentucky",5461,2737,16,18,44,14,35,15,21,24,48,17,48,37,48,31,57,58,42,45,31,52,18,38,138,246,177,232,205,231,183,134,69,44,41,69,80,89,23,19,2724,20,25,27,5,41,23,12,31,31,9,58,17,36,83,32,38,28,28,14,31,17,32,179,200,144,203,243,217,219,142,55,65,61,65,101,115,38,39
1400000US21111010705,21111010705,"Census Tract 107.05, Jefferson County, Kentucky",6108,2996,70,27,53,29,43,53,27,65,35,8,36,24,44,23,18,46,42,61,52,13,27,14,164,242,226,206,245,228,250,220,43,61,62,20,106,56,41,16,3112,22,44,27,21,26,23,40,54,41,43,31,26,52,58,31,23,27,23,19,38,18,22,162,191,251,205,288,256,300,235,56,73,52,90,80,86,44,34
1400000US21111010706,21111010706,"Census Tract 107.06, Jefferson County, Kentucky",3157,1496,14,15,8,7,29,33,38,21,6,6,21,12,0,27,19,40,13,14,0,13,11,14,54,77,83,75,141,111,137,105,59,56,31,49,105,45,7,0,1661,18,13,5,25,21,27,14,21,11,26,27,16,42,4,12,26,23,13,23,15,5,15,51,57,78,78,164,145,142,160,44,38,25,67,77,67,47,19
1400000US21111010800,21111010800,"Census Tract 108, Jefferson County, Kentucky",3847,1707,28,14,11,13,16,28,8,12,20,20,25,33,18,9,7,9,19,15,20,18,4,13,83,133,137,110,154,136,85,80,39,36,8,47,105,67,44,83,2140,21,17,20,12,6,23,29,19,32,17,13,14,18,32,8,20,24,14,24,16,24,23,49,120,113,133,129,145,139,130,22,22,33,59,171,112,154,183
1400000US21111010901,21111010901,"Census Tract 109.01, Jefferson County, Kentucky",4531,2112,18,31,32,51,8,0,37,19,45,16,32,18,24,6,14,49,19,37,37,8,14,0,92,183,168,130,220,154,89,66,19,59,50,76,73,111,70,37,2419,37,20,9,29,0,17,11,21,44,37,0,27,37,24,44,17,8,21,4,49,7,44,23,169,153,162,203,156,157,112,39,79,83,69,189,177,66,75
1400000US21111010902,21111010902,"Census Tract 109.02, Jefferson County, Kentucky",4187,2045,77,23,18,14,37,17,22,15,47,16,31,24,15,30,42,25,49,23,22,12,24,10,73,134,139,251,165,138,99,52,17,51,43,44,71,90,68,17,2142,11,27,31,12,17,20,17,27,31,7,2,20,47,6,18,31,9,8,35,21,15,19,86,127,157,211,176,139,113,92,35,52,69,102,98,167,65,22
1400000US21111011002,21111011002,"Census Tract 110.02, Jefferson County, Kentucky",5156,2408,37,56,81,39,32,42,30,47,40,29,48,26,40,37,51,41,26,26,48,16,84,85,111,240,184,177,224,124,112,69,23,20,12,30,32,30,16,43,2748,53,63,67,49,36,74,24,15,33,27,31,41,17,34,55,14,14,31,51,26,26,38,189,302,210,229,157,161,108,106,16,24,28,53,56,96,71,123
1400000US21111011003,21111011003,"Census Tract 110.03, Jefferson County, Kentucky",6072,2868,25,59,29,19,86,10,34,46,46,51,9,45,57,19,55,32,80,50,31,26,32,30,83,236,274,214,201,213,122,127,36,56,60,17,172,80,88,18,3204,39,22,39,37,53,30,15,16,64,0,42,26,64,17,65,10,18,18,24,25,25,35,144,252,202,288,236,213,217,150,78,98,45,96,173,142,101,85
1400000US21111011004,21111011004,"Census Tract 110.04, Jefferson County, Kentucky",6234,2822,26,66,29,54,36,29,24,31,35,28,30,34,23,27,42,20,48,37,39,24,47,25,139,188,193,143,261,225,195,153,39,72,43,104,104,115,60,34,3412,19,6,31,16,18,26,28,23,19,29,7,52,33,32,39,61,38,19,49,10,74,35,124,202,157,268,246,221,219,201,45,68,70,133,171,197,196,230
1400000US21111011005,21111011005,"Census Tract 110.05, Jefferson County, Kentucky",2916,1414,8,29,20,39,24,23,14,31,20,9,23,22,15,16,19,41,6,8,20,4,24,10,66,134,142,163,102,127,61,58,5,21,16,28,17,35,14,0,1502,0,32,34,19,5,4,12,44,24,19,36,31,13,18,23,5,6,9,9,13,0,23,48,173,124,141,122,113,123,61,0,41,17,27,48,22,54,9
1400000US21111011101,21111011101,"Census Tract 111.01, Jefferson County, Kentucky",8619,4142,73,27,73,78,58,52,66,15,113,69,88,47,47,88,79,76,37,32,44,43,39,5,208,332,344,361,401,333,270,175,27,110,30,76,88,88,43,7,4477,84,78,36,71,48,49,53,61,93,16,34,49,44,63,66,74,66,66,25,66,76,49,117,286,354,372,418,387,358,220,65,82,26,60,185,160,24,96
1400000US21111011102,21111011102,"Census Tract 111.02, Jefferson County, Kentucky",4858,2313,46,50,29,25,15,27,34,1,33,39,30,41,23,18,37,27,28,25,21,21,12,25,81,145,157,217,163,175,142,112,70,75,47,63,108,81,48,22,2545,20,28,33,21,41,32,23,20,27,16,23,40,28,44,34,25,25,22,35,16,14,21,63,138,163,189,212,203,181,156,35,97,50,73,139,96,73,89
1400000US21111011105,21111011105,"Census Tract 111.05, Jefferson County, Kentucky",6186,2890,57,27,44,20,39,14,40,38,24,83,43,43,42,53,35,48,23,71,21,9,25,32,88,171,230,203,220,276,230,109,79,34,49,74,146,76,74,0,3296,39,24,5,50,57,51,57,67,24,15,24,33,23,64,37,23,13,15,77,33,33,8,70,208,226,226,339,307,224,205,72,78,50,96,178,121,51,73
1400000US21111011106,21111011106,"Census Tract 111.06, Jefferson County, Kentucky",7432,3482,53,61,63,45,43,47,16,54,14,46,56,35,71,76,70,77,44,58,31,40,43,44,145,282,274,215,332,309,216,160,57,82,48,52,113,59,32,19,3950,45,65,78,53,44,83,41,28,60,44,48,33,34,38,73,40,29,107,60,15,41,28,152,266,296,345,288,321,243,188,66,120,43,88,150,78,95,124
1400000US21111011109,21111011109,"Census Tract 111.09, Jefferson County, Kentucky",2315,1092,13,0,9,14,13,0,0,27,6,14,9,17,8,25,14,25,31,11,16,10,21,20,29,61,56,68,90,137,76,99,28,10,8,17,70,10,30,0,1223,15,0,19,17,0,18,7,11,26,8,14,31,26,7,38,27,7,18,8,22,60,4,72,30,53,98,102,88,149,73,16,49,8,24,43,23,12,0
1400000US21111011110,21111011110,"Census Tract 111.10, Jefferson County, Kentucky",5585,2716,37,51,47,56,37,49,16,45,29,62,73,82,56,35,17,37,23,45,43,23,33,20,44,167,228,270,267,189,186,146,25,41,19,25,104,50,20,19,2869,29,12,48,49,76,40,37,26,59,38,45,42,21,65,40,44,34,46,45,28,7,7,49,205,250,277,305,264,149,150,33,46,9,103,86,85,20,0
