GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73,VD74,VD75,VD76,VD77,VD78,VD79
1400000US21111011200,21111011200,"Census Tract 112, Jefferson County, Kentucky",5039,2359,41,72,44,33,19,6,25,16,30,76,23,8,34,14,32,12,25,19,57,27,25,31,118,239,158,236,211,144,142,56,30,56,32,33,91,104,11,29,2680,36,15,11,30,16,49,15,34,33,11,33,31,25,11,35,5,22,43,37,51,41,19,163,222,167,250,172,176,168,116,54,62,71,45,150,121,78,62
1400000US21111011301,21111011301,"Census Tract 113.01, Jefferson County, Kentucky",2485,1199,15,7,4,24,17,20,12,30,22,10,15,6,37,13,5,13,31,11,22,20,20,36,32,47,56,81,132,131,84,39,32,23,24,23,60,17,23,5,1286,0,22,11,18,9,14,17,27,16,13,13,0,7,18,14,20,23,29,4,25,19,29,22,76,44,95,173,125,66,29,11,56,25,43,78,50,41,4
1400000US21111011302,21111011302,"Census Tract 113.02, Jefferson County, Kentucky",7278,3199,48,52,38,71,66,40,61,60,85,105,113,82,68,65,73,57,111,71,86,46,62,83,89,164,166,268,178,186,139,117,37,84,35,48,74,42,11,18,4079,122,69,51,36,12,71,87,67,95,90,68,67,93,100,60,97,65,64,77,57,117,96,47,295,231,366,332,276,214,186,58,103,25,81,109,53,17,25
1400000US21111011403,21111011403,"Census Tract 114.03, Jefferson County, Kentucky",1918,916,6,6,13,30,7,9,7,9,2,8,17,9,9,14,10,15,17,6,9,7,16,6,34,52,70,76,87,64,40,73,10,14,18,26,58,22,19,21,1002,19,1,18,9,20,6,2,15,9,13,19,9,17,5,11,14,18,7,7,17,6,8,33,57,64,89,62,66,51,33,17,42,32,32,64,66,30,14
1400000US21111011404,21111011404,"Census Tract 114.04, Jefferson County, Kentucky",3516,1717,23,32,38,26,47,20,25,41,23,17,2,19,23,16,23,8,38,14,40,37,37,40,102,177,96,136,105,174,95,57,19,40,4,37,35,26,25,0,1799,19,30,18,48,15,44,32,10,21,6,22,12,4,18,27,29,24,28,12,30,57,77,119,190,89,178,95,101,113,30,26,48,23,34,70,57,39,4
1400000US21111011405,21111011405,"Census Tract 114.05, Jefferson County, Kentucky",5448,2617,24,35,40,49,47,27,47,45,85,32,52,103,33,44,13,80,6,68,40,11,73,39,113,141,208,202,186,196,118,145,29,82,41,27,59,43,20,14,2831,68,41,24,31,36,79,63,27,76,80,17,27,32,58,19,21,11,26,27,21,24,35,133,221,226,236,226,203,157,109,62,99,0,64,79,66,39,68
1400000US21111011406,21111011406,"Census Tract 114.06, Jefferson County, Kentucky",3485,1622,10,8,26,21,49,39,11,17,25,22,36,5,33,11,20,20,34,7,28,14,40,9,78,135,124,96,146,114,136,72,53,31,14,33,63,42,0,0,1863,36,17,26,15,26,0,33,35,25,16,8,19,15,53,37,28,19,26,9,21,41,34,108,126,107,178,122,152,123,125,14,40,40,63,21,61,15,29
1400000US21111011504,21111011504,"Census Tract 115.04, Jefferson County, Kentucky",6435,3146,31,33,48,75,89,24,37,8,71,44,79,61,72,27,61,38,29,66,20,56,32,10,126,219,238,333,276,219,205,180,21,57,16,72,73,39,27,34,3289,60,19,90,33,41,28,20,57,54,48,45,31,34,62,39,43,41,44,19,34,20,31,117,233,268,313,291,237,216,131,35,98,45,61,117,71,80,83
1400000US21111011505,21111011505,"Census Tract 115.05, Jefferson County, Kentucky",5249,2574,35,30,7,61,38,23,23,61,23,46,96,3,23,19,28,19,22,50,21,30,36,22,103,210,180,223,179,181,186,191,27,91,83,54,82,32,25,11,2675,43,35,37,18,24,35,21,47,47,35,29,6,19,23,64,28,39,18,37,34,15,29,100,187,198,199,226,221,181,201,41,108,45,101,76,53,18,37
1400000US21111011506,21111011506,"Census Tract 115.06, Jefferson County, Kentucky",4990,2472,34,47,54,40,18,45,42,46,37,47,51,40,17,39,22,32,33,73,45,25,31,27,103,165,172,237,172,207,192,156,29,47,17,30,52,38,10,0,2518,27,33,25,28,72,76,6,39,22,54,21,33,38,19,42,51,27,36,28,0,68,0,138,181,204,185,225,214,222,154,31,49,34,23,50,47,16,0
1400000US21111011508,21111011508,"Census Tract 115.08, Jefferson County, Kentucky",3334,1586,27,12,11,9,32,9,18,34,16,16,15,19,32,22,13,19,17,9,22,12,7,16,41,100,111,116,163,117,112,113,38,49,28,29,90,58,12,22,1748,26,18,14,10,16,25,26,11,17,12,27,28,38,23,19,21,22,33,9,22,15,8,50,93,101,144,164,110,122,120,25,87,37,48,92,43,31,41
1400000US21111011509,21111011509,"Census Tract 115.09, Jefferson County, Kentucky",3827,1868,26,45,63,27,8,25,37,17,31,15,47,54,11,17,19,23,9,19,32,26,52,27,101,282,153,161,123,95,109,41,25,38,27,15,26,21,15,6,1959,42,46,34,25,6,17,43,0,38,14,5,32,29,13,44,26,53,10,43,17,13,28,154,199,190,102,217,115,104,67,30,46,6,31,58,34,24,4
1400000US21111011510,21111011510,"Census Tract 115.10, Jefferson County, Kentucky",7731,3747,50,38,36,61,67,62,33,83,51,55,67,68,64,37,32,50,38,72,67,42,46,26,175,293,293,326,293,327,276,166,81,57,43,85,73,114,0,0,3984,68,26,23,93,58,53,59,46,45,98,75,43,37,56,68,60,40,57,39,40,38,17,167,313,271,371,372,318,281,174,51,113,38,64,154,95,41,22
1400000US21111011511,21111011511,"Census Tract 115.11, Jefferson County, Kentucky",6439,3183,95,119,48,43,84,62,99,65,40,62,47,49,36,43,39,43,23,21,23,30,15,33,83,230,363,390,334,234,149,129,30,52,25,17,17,0,11,0,3256,53,26,62,72,73,63,73,26,43,80,48,76,31,33,39,70,56,39,24,0,26,26,106,311,362,347,350,248,167,116,31,33,20,50,32,14,15,15
1400000US21111011512,21111011512,"Census Tract 115.12, Jefferson County, Kentucky",3992,1976,70,43,21,31,11,24,37,60,22,62,8,27,8,29,29,13,9,42,36,29,43,29,58,87,159,221,196,213,85,96,11,32,21,23,23,44,6,18,2016,27,22,44,21,30,28,38,30,44,22,18,26,49,8,34,26,42,47,8,44,45,9,63,107,162,299,119,181,135,59,50,36,0,56,20,56,11,0
1400000US21111011601,21111011601,"Census Tract 116.01, Jefferson County, Kentucky",3009,1517,16,19,30,17,12,16,34,36,35,18,43,26,21,31,34,9,18,19,9,20,0,11,36,39,79,140,188,112,184,152,17,23,7,25,7,21,13,0,1492,12,10,12,29,26,43,6,28,5,9,34,37,19,36,27,25,27,20,7,11,19,0,28,91,75,132,188,147,170,92,17,45,8,10,16,13,0,18
1400000US21111011602,21111011602,"Census Tract 116.02, Jefferson County, Kentucky",4940,2426,39,20,23,8,36,18,36,23,39,12,49,26,77,28,21,0,42,10,30,39,22,9,39,64,98,205,196,299,268,212,38,111,71,34,100,39,30,15,2514,28,16,56,34,15,18,38,25,43,43,31,7,20,49,9,65,38,27,44,8,19,47,58,51,109,216,209,272,274,191,80,93,12,87,87,69,5,21
1400000US21111011703,21111011703,"Census Tract 117.03, Jefferson County, Kentucky",3511,1734,7,13,20,47,42,15,19,53,27,19,18,8,16,34,9,54,0,18,15,13,40,7,48,73,146,148,202,142,118,62,21,81,50,47,55,22,0,25,1777,22,18,5,40,10,30,48,0,8,30,35,18,0,59,8,10,36,20,17,23,9,0,26,134,124,185,161,157,128,62,63,71,40,46,41,42,13,38
1400000US21111011704,21111011704,"Census Tract 117.04, Jefferson County, Kentucky",6531,3353,62,47,72,60,58,89,75,71,71,108,63,34,25,57,40,23,31,62,52,29,18,0,175,314,388,286,276,231,184,125,36,63,13,23,52,26,14,0,3178,67,73,63,7,49,76,37,70,22,76,17,56,62,99,9,42,47,38,14,20,35,70,122,291,339,333,294,203,173,139,9,53,25,42,42,16,7,41
1400000US21111011705,21111011705,"Census Tract 117.05, Jefferson County, Kentucky",6911,3581,26,31,58,79,75,42,42,88,51,57,91,34,21,49,44,73,31,45,28,124,64,33,164,316,355,370,227,265,189,203,25,71,28,59,58,44,0,21,3330,41,72,51,63,33,61,36,17,32,71,36,65,71,76,54,46,50,22,36,34,42,20,186,321,266,230,286,251,208,215,24,61,22,91,99,8,11,22
1400000US21111011706,21111011706,"Census Tract 117.06, Jefferson County, Kentucky",3485,1678,17,19,25,0,11,4,25,11,7,17,26,18,13,10,67,15,43,21,22,30,8,12,59,81,90,117,149,138,126,102,39,69,38,40,102,62,16,29,1807,12,0,27,9,12,9,10,29,23,18,33,22,43,8,18,5,25,14,25,17,6,16,30,62,101,160,99,210,71,140,47,64,42,64,102,108,68,58
1400000US21111011707,21111011707,"Census Tract 117.07, Jefferson County, Kentucky",3472,1772,52,27,23,47,7,15,48,36,32,19,16,36,19,38,36,0,42,22,34,16,13,37,60,149,157,234,108,126,114,88,21,15,32,11,37,0,5,0,1700,24,34,20,42,13,26,12,12,70,15,38,26,27,29,28,11,30,32,9,9,21,3,93,139,148,175,148,116,96,103,18,28,23,17,23,27,8,7
1400000US21111011800,21111011800,"Census Tract 118, Jefferson County, Kentucky",3498,1757,33,28,17,30,27,29,15,33,34,42,8,30,41,13,15,9,13,24,31,12,41,25,61,158,124,154,133,98,126,106,25,28,30,8,88,36,9,23,1741,6,9,30,17,38,30,4,13,28,22,25,11,15,22,25,35,12,8,16,0,7,24,110,175,124,147,97,131,104,109,24,36,28,22,133,57,30,17
1400000US21111011901,21111011901,"Census Tract 119.01, Jefferson County, Kentucky",3292,1673,43,34,21,19,20,21,23,17,37,21,52,9,39,38,15,41,26,16,37,14,42,8,52,113,137,180,161,105,91,66,32,28,26,16,40,29,4,0,1619,9,17,23,37,17,26,34,29,45,22,19,33,27,33,24,26,28,24,26,6,30,20,52,115,135,153,149,91,86,76,35,41,17,42,31,24,7,10
1400000US21111011904,21111011904,"Census Tract 119.04, Jefferson County, Kentucky",2605,1213,19,12,18,42,6,28,10,26,47,26,34,33,11,5,0,16,19,28,0,6,16,0,21,146,101,135,78,71,74,20,11,52,31,13,37,21,0,0,1392,28,11,37,15,18,24,24,11,15,24,16,10,14,8,51,3,0,15,17,5,11,10,58,102,109,137,140,80,74,61,26,51,25,32,51,26,32,21
1400000US21111011905,21111011905,"Census Tract 119.05, Jefferson County, Kentucky",6425,3145,35,30,84,37,64,15,32,47,62,71,56,69,23,24,43,62,64,48,40,26,19,42,174,252,310,196,281,222,179,125,67,77,23,62,84,60,35,5,3280,63,23,64,41,42,45,14,39,75,57,29,42,42,54,46,25,8,45,25,55,76,50,121,236,257,278,227,222,224,150,52,158,40,55,134,71,52,43
1400000US21111011906,21111011906,"Census Tract 119.06, Jefferson County, Kentucky",3465,1806,72,20,23,47,24,13,20,33,17,17,42,27,23,15,7,25,16,20,25,33,64,59,91,178,145,128,163,121,67,57,36,23,12,47,63,19,7,7,1659,27,18,10,35,23,16,9,10,21,15,9,25,22,16,28,24,24,20,0,42,46,34,120,155,140,91,134,120,65,76,33,35,20,55,55,43,26,17
1400000US21111011907,21111011907,"Census Tract 119.07, Jefferson County, Kentucky",4233,2049,24,27,30,26,26,26,54,8,24,24,17,8,25,14,28,25,26,23,25,32,25,22,51,111,103,98,203,122,127,117,62,68,36,91,142,78,58,43,2184,30,0,12,16,0,45,15,33,23,20,30,14,9,21,0,12,33,15,32,28,18,16,42,99,121,139,128,127,141,149,61,89,44,155,110,175,64,118
1400000US21111012001,21111012001,"Census Tract 120.01, Jefferson County, Kentucky",3335,1660,20,18,20,15,19,7,12,11,16,59,27,29,49,28,8,17,26,14,19,25,37,34,42,108,99,126,161,124,107,88,29,52,44,44,72,40,10,4,1675,12,1,36,13,34,6,24,29,10,13,13,25,9,49,25,20,35,15,7,34,24,23,56,106,91,167,146,119,105,64,38,85,28,59,57,68,8,21
1400000US21111012002,21111012002,"Census Tract 120.02, Jefferson County, Kentucky",5380,2597,51,72,10,36,82,61,76,19,62,22,27,24,56,45,41,25,35,41,61,21,16,19,165,222,204,218,201,152,119,141,30,32,33,28,113,29,8,0,2783,45,28,70,51,71,31,20,34,38,84,79,24,31,13,41,29,43,29,35,8,68,33,160,259,208,207,190,202,143,134,57,35,40,49,85,67,24,18
1400000US21111012003,21111012003,"Census Tract 120.03, Jefferson County, Kentucky",4190,2045,55,14,52,19,26,27,30,24,6,70,40,20,45,27,23,38,34,22,26,13,36,37,76,149,137,185,166,139,133,109,45,52,30,16,68,16,33,7,2145,33,8,55,27,17,23,62,6,35,8,14,53,64,23,66,21,42,13,31,10,40,24,87,150,158,183,178,150,133,148,11,54,24,8,92,78,16,0
1400000US21111012103,21111012103,"Census Tract 121.03, Jefferson County, Kentucky",2644,1256,18,24,11,5,15,6,19,16,34,19,4,14,6,18,49,23,13,17,14,15,17,17,31,68,84,88,107,127,53,52,27,26,10,43,72,65,23,6,1388,15,21,7,27,17,17,8,15,11,14,19,28,11,10,24,10,22,18,24,8,8,11,44,72,74,113,124,97,79,41,26,72,28,55,105,77,29,7
1400000US21111012104,21111012104,"Census Tract 121.04, Jefferson County, Kentucky",3782,1824,26,19,24,29,18,11,26,32,49,65,16,32,22,41,21,17,40,27,24,19,27,28,54,111,112,129,204,135,112,45,23,57,27,28,94,64,11,5,1958,7,17,49,22,30,13,14,19,13,31,57,19,48,55,15,31,34,29,30,20,7,16,85,111,121,155,160,136,107,98,15,65,33,69,114,58,45,10
1400000US21111012105,21111012105,"Census Tract 121.05, Jefferson County, Kentucky",3858,1780,28,33,34,23,14,30,24,28,20,27,29,23,35,9,18,6,6,36,26,18,51,29,42,117,105,181,127,141,105,78,20,47,27,73,70,70,10,20,2078,42,21,26,23,37,44,21,48,21,22,10,0,17,31,23,37,39,24,35,15,48,0,82,123,125,188,122,129,116,70,28,99,37,67,108,88,76,36
1400000US21111012106,21111012106,"Census Tract 121.06, Jefferson County, Kentucky",6526,3161,27,53,54,28,52,78,37,35,32,66,56,43,48,41,66,50,40,63,21,67,62,32,121,217,220,355,176,248,187,131,65,38,35,70,131,100,8,8,3365,55,58,31,50,21,53,84,42,90,29,9,24,76,24,35,37,63,42,34,43,23,30,163,263,203,236,326,252,209,176,28,84,48,101,153,128,31,11
1400000US21111012107,21111012107,"Census Tract 121.07, Jefferson County, Kentucky",5480,2660,28,60,28,69,47,46,48,53,32,53,65,59,17,60,49,31,20,58,44,33,19,12,123,239,219,187,253,172,149,101,56,43,33,32,63,32,27,0,2820,27,72,80,71,28,38,43,56,55,40,27,34,34,40,42,25,48,43,30,9,46,34,115,239,214,272,164,222,153,89,52,97,17,45,126,49,11,33
1400000US21111012202,21111012202,"Census Tract 122.02, Jefferson County, Kentucky",6171,2890,55,34,52,39,41,83,41,23,35,33,23,23,47,42,47,63,12,57,43,43,35,34,104,218,210,220,221,202,172,120,67,83,44,52,104,96,54,18,3281,59,44,25,62,19,49,22,30,24,34,35,38,46,31,56,32,48,36,52,48,27,70,135,233,185,229,306,213,189,201,38,87,48,100,119,136,98,77
1400000US21111012203,21111012203,"Census Tract 122.03, Jefferson County, Kentucky",5748,2789,8,9,35,48,57,30,72,58,19,44,35,15,24,54,14,58,50,40,49,70,19,30,101,117,149,205,250,256,219,133,95,87,44,46,108,75,45,21,2959,36,19,24,53,46,26,21,40,49,23,58,55,24,32,40,37,18,38,48,25,0,110,48,166,178,237,229,271,205,196,91,41,59,40,131,133,89,23
1400000US21111012204,21111012204,"Census Tract 122.04, Jefferson County, Kentucky",4167,2044,69,19,34,50,32,64,10,35,16,34,36,23,20,36,29,36,29,27,38,28,22,8,104,138,140,140,154,158,157,92,32,63,27,27,59,38,13,7,2123,7,29,8,34,39,32,36,31,35,20,44,15,32,28,29,16,38,60,32,38,33,34,70,126,134,169,234,172,139,95,42,56,32,16,88,36,35,9
1400000US21111012301,21111012301,"Census Tract 123.01, Jefferson County, Kentucky",3322,1575,17,19,13,6,16,17,25,32,5,17,30,31,0,36,10,11,30,21,42,13,20,8,65,56,82,85,136,137,117,72,43,46,21,64,104,72,42,14,1747,11,23,0,36,3,27,11,33,24,8,40,12,28,0,8,28,23,0,8,8,8,37,42,70,90,80,187,137,123,71,67,38,60,56,153,86,81,30
1400000US21111012302,21111012302,"Census Tract 123.02, Jefferson County, Kentucky",4653,2155,6,20,47,23,26,41,23,14,23,58,12,46,47,23,13,26,16,29,6,47,38,21,83,201,153,154,161,163,155,103,37,79,31,59,57,49,37,28,2498,8,67,40,40,16,22,42,54,25,33,32,31,29,23,16,32,50,21,32,30,21,25,144,171,146,127,193,216,169,164,45,48,27,63,100,66,41,89
1400000US21111012405,21111012405,"Census Tract 124.05, Jefferson County, Kentucky",9272,4552,25,70,61,73,29,54,79,71,36,76,78,71,81,81,94,91,35,82,73,58,62,71,171,313,291,404,395,386,272,229,68,119,61,139,117,113,14,9,4720,65,49,56,26,69,46,46,83,37,76,64,79,47,60,91,56,76,80,62,30,91,11,244,317,261,415,475,423,222,278,85,115,102,153,123,130,44,33
1400000US21111012406,21111012406,"Census Tract 124.06, Jefferson County, Kentucky",5442,2705,30,42,23,47,20,19,16,37,28,19,43,64,37,61,83,11,38,63,52,22,51,23,94,171,206,198,282,190,161,120,35,65,51,84,95,73,45,6,2737,40,24,60,19,24,22,52,22,34,31,28,22,44,41,30,24,35,45,33,24,7,40,110,168,171,232,238,187,165,141,61,87,41,54,196,95,61,29
1400000US21111012407,21111012407,"Census Tract 124.07, Jefferson County, Kentucky",4102,2031,33,30,29,11,32,35,46,62,16,35,29,19,44,49,7,46,14,18,12,49,43,31,46,158,146,194,138,158,116,81,33,56,45,49,43,39,28,11,2071,29,26,9,34,34,14,29,26,56,12,43,15,46,26,7,31,13,20,0,27,31,18,75,181,147,161,162,172,121,104,56,65,61,77,55,36,29,23
1400000US21111012408,21111012408,"Census Tract 124.08, Jefferson County, Kentucky",2453,1161,11,8,26,29,6,10,14,7,7,24,15,52,21,11,17,14,36,6,22,32,15,10,51,69,69,109,99,52,75,35,10,48,12,47,49,35,8,0,1292,25,9,20,40,0,11,14,9,31,21,11,12,23,11,18,5,20,17,38,20,26,0,42,68,71,118,163,47,67,55,15,36,16,40,75,80,18,0
1400000US21111012409,21111012409,"Census Tract 124.09, Jefferson County, Kentucky",3456,1646,27,26,26,18,28,15,21,13,41,27,15,26,33,15,32,16,50,18,12,7,21,31,88,114,106,136,142,104,74,64,37,36,43,39,67,61,11,6,1810,26,14,16,24,35,16,32,36,0,28,25,18,13,14,24,25,50,35,28,5,26,29,47,95,119,120,190,131,90,57,25,83,68,33,128,69,22,14
1400000US21111012501,21111012501,"Census Tract 125.01, Jefferson County, Kentucky",2440,1081,13,11,14,10,31,22,8,5,12,8,9,17,3,14,12,10,25,9,10,0,0,27,64,88,67,73,88,49,100,82,6,7,19,17,59,35,52,5,1359,7,19,14,10,0,18,29,7,11,19,7,17,0,13,9,0,0,0,12,21,10,24,49,121,60,80,124,85,91,61,23,34,0,52,63,120,50,99
1400000US21111012502,21111012502,"Census Tract 125.02, Jefferson County, Kentucky",5164,2491,46,5,31,48,30,40,9,37,40,30,72,18,28,14,33,18,5,21,14,54,16,56,82,175,192,221,228,216,154,97,43,76,34,64,108,84,45,7,2673,25,55,25,28,22,22,14,28,42,41,29,45,26,20,47,37,78,37,50,27,29,38,83,158,206,214,230,202,108,87,61,87,54,91,176,99,40,12
1400000US21111012503,21111012503,"Census Tract 125.03, Jefferson County, Kentucky",4230,2054,25,53,28,36,13,29,24,38,26,30,23,51,48,14,22,14,57,0,27,32,6,38,65,143,160,179,188,146,116,107,26,76,34,42,97,29,6,6,2176,8,15,21,31,37,30,30,11,26,5,53,31,75,16,25,21,47,38,46,37,21,5,93,116,124,183,207,170,135,118,55,45,56,30,110,69,13,23
1400000US21111012601,21111012601,"Census Tract 126.01, Jefferson County, Kentucky",6392,2863,5,79,15,15,32,9,8,32,11,24,50,21,58,30,79,36,29,22,51,20,35,71,69,168,166,212,236,234,189,199,70,49,39,88,148,124,101,39,3529,45,15,78,16,16,21,41,23,41,27,54,70,38,28,41,39,36,14,47,27,44,26,81,150,207,197,320,262,220,195,62,99,61,123,220,192,218,135
1400000US21111012603,21111012603,"Census Tract 126.03, Jefferson County, Kentucky",2693,1242,0,0,19,28,29,31,7,24,7,22,43,11,18,6,29,7,14,22,5,9,13,34,53,76,57,71,134,79,98,71,0,39,30,34,44,32,29,17,1451,14,16,18,14,24,16,6,7,8,71,12,6,8,33,28,11,11,11,11,14,7,23,81,89,11,122,153,95,89,61,6,54,10,51,100,103,36,21
1400000US21111012604,21111012604,"Census Tract 126.04, Jefferson County, Kentucky",4953,2442,46,27,18,30,64,29,43,20,39,19,36,25,54,58,47,28,39,57,85,26,7,9,76,153,164,202,193,165,157,161,14,51,26,72,86,55,39,22,2511,25,46,29,19,20,25,30,19,26,54,51,31,43,49,20,0,44,25,7,13,37,61,64,125,211,227,227,164,136,104,20,89,59,89,137,100,59,26
1400000US21111012701,21111012701,"Census Tract 127.01, Jefferson County, Kentucky",4051,1909,21,45,26,47,31,16,13,18,46,13,36,35,57,12,16,24,17,40,17,34,28,18,86,143,163,106,151,90,158,95,46,46,34,37,56,52,24,12,2142,31,45,19,33,17,6,35,20,26,19,21,66,44,13,20,64,12,31,24,29,30,28,86,115,189,142,170,159,135,167,64,61,33,28,81,52,15,12
1400000US21111012702,21111012702,"Census Tract 127.02, Jefferson County, Kentucky",2243,1112,15,23,15,7,11,11,17,10,23,30,29,17,16,12,11,4,0,42,14,15,19,0,33,52,83,106,107,107,44,43,12,32,11,26,49,37,12,17,1131,0,16,0,14,42,14,0,8,0,0,7,25,23,27,37,9,10,21,5,22,7,0,27,72,98,154,57,88,58,49,12,17,12,17,70,55,43,15
1400000US21111012703,21111012703,"Census Tract 127.03, Jefferson County, Kentucky",5418,2626,44,50,48,13,52,77,53,33,9,70,45,22,18,37,19,35,62,52,50,30,42,25,87,222,206,216,241,188,164,144,22,53,48,47,32,47,23,0,2792,41,40,42,30,64,37,34,30,69,49,54,4,42,13,57,33,58,34,41,42,33,11,118,197,183,322,186,203,170,158,32,83,18,54,102,46,53,9
1400000US21111012801,21111012801,"Census Tract 128.01, Jefferson County, Kentucky",3475,1595,11,20,24,24,42,41,28,48,39,20,27,27,15,7,40,34,12,16,13,16,7,35,71,109,93,111,123,74,113,96,51,15,41,56,52,18,19,7,1880,7,30,13,7,23,18,21,50,12,41,34,6,15,0,55,15,45,36,0,28,11,29,95,106,84,174,125,168,143,132,42,78,17,78,39,50,42,11
1400000US21111012802,21111012802,"Census Tract 128.02, Jefferson County, Kentucky",2574,1146,20,19,12,10,44,36,14,25,0,14,8,25,36,22,27,12,6,27,23,0,0,13,62,45,66,83,139,96,47,56,23,14,14,21,36,38,7,6,1428,21,12,6,28,38,29,23,17,12,16,12,27,22,36,16,18,9,20,19,5,20,17,37,137,118,126,85,78,69,23,24,27,0,56,111,50,19,45
1400000US21111013100,21111013100,"Census Tract 131, Jefferson County, Kentucky",2107,1006,8,17,8,20,17,19,13,22,17,16,10,15,14,6,26,28,9,8,11,2,12,5,22,39,64,81,74,114,97,49,16,22,15,12,35,38,11,14,1101,11,22,12,12,13,20,2,10,14,10,9,22,11,12,19,11,11,12,10,4,11,6,14,46,81,96,90,126,94,59,23,16,12,22,48,33,47,30
